,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official
63,7/04/2018,15:00,W Brom,Swansea ,1,1,[54],[75],51.7,48.3,15.0,7.0,3.0,1.0,4.0,5.0,8.0,1.0,82.5,79.0,1.0,1.0,6.0,1.0,6.0,1.0,53.8,84.6,45.2,54.8,0.0,2.0,15.0,5.0,5.0,13.0,3.0,2.0,0.0,0.0,The Hawthorns,23297,Roger East,"Simon Beck, Derek Eaton",David Coote
64,7/04/2018,17:30,Man City,Man Utd,2,3,"[25, 30]","[53, 55, 69]",64.8,35.2,20.0,5.0,6.0,4.0,9.0,1.0,5.0,0.0,86.6,76.7,5.0,3.0,8.0,4.0,0.0,2.0,54.5,54.5,50.0,50.0,1.0,4.0,17.0,9.0,8.0,17.0,6.0,3.0,0.0,0.0,Etihad Stadium,54259,Martin Atkinson,"Lee Betts, Stephen Child",Craig Pawson
65,1/04/2018,13:30,Arsenal,Stoke,3,0,"[75, 86, 89]",[],69.6,30.4,24.0,8.0,11.0,2.0,8.0,4.0,5.0,2.0,84.9,65.2,2.0,0.0,6.0,5.0,3.0,3.0,56.3,54.5,47.1,52.9,2.0,8.0,9.0,13.0,13.0,9.0,1.0,2.0,0.0,0.0,Emirates Stadium,59371,Craig Pawson,"Stuart Burt, Richard West",Kevin Friend
66,1/04/2018,16:00,Chelsea,Tottenham,1,3,[30],"[45, 62, 66]",48.7,51.3,14.0,12.0,4.0,6.0,7.0,3.0,3.0,3.0,77.7,82.4,1.0,1.0,5.0,5.0,4.0,3.0,77.8,80.0,50.0,50.0,3.0,3.0,4.0,11.0,11.0,4.0,0.0,1.0,0.0,0.0,Stamford Bridge,41364,Andre Marriner,"Scott Ledger, Simon Long",Graham Scott
67,31/03/2018,24:30,C Palace,Liverpool,1,2,[13],"[49, 84]",32.2,67.8,6.0,16.0,3.0,6.0,3.0,4.0,0.0,6.0,62.5,83.3,3.0,2.0,4.0,6.0,1.0,1.0,68.0,75.0,50.0,50.0,4.0,2.0,6.0,8.0,6.0,6.0,2.0,2.0,0.0,0.0,Selhurst Park,25807,Neil Swarbrick,"Adam Nunn, Adrian Holmes",Kevin Friend
68,31/03/2018,15:00,Brighton,Leicester,0,2,[],"[83, 87]",46.4,53.6,15.0,6.0,3.0,4.0,7.0,2.0,5.0,0.0,73.0,75.9,2.0,1.0,6.0,1.0,6.0,1.0,54.5,71.4,41.7,58.3,2.0,3.0,11.0,13.0,13.0,11.0,2.0,4.0,0.0,1.0,Amex Stadium,30629,Chris Kavanagh,"Gary Beswick, Sian Massey",Andre Marriner
69,31/03/2018,15:00,Man Utd,Swansea ,2,0,"[5, 20]",[],66.5,33.5,11.0,3.0,5.0,2.0,4.0,0.0,2.0,1.0,90.5,79.2,3.0,0.0,3.0,3.0,5.0,1.0,70.6,70.6,73.3,26.7,2.0,3.0,5.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,Old Trafford,75038,Robert Madley,"Marc Perry, Mick McDonough",Anthony Taylor
70,31/03/2018,15:00,Newcastle,"""Huddsfld""",1,0,[80],[],63.0,37.0,18.0,4.0,3.0,0.0,9.0,2.0,6.0,2.0,80.2,65.5,3.0,2.0,3.0,3.0,3.0,1.0,68.8,75.0,51.4,48.6,0.0,2.0,9.0,10.0,10.0,9.0,1.0,4.0,0.0,0.0,"""St James Park",52261,Martin Atkinson,"Lee Betts, Stephen Child",Stuart Attwell
71,31/03/2018,15:00,Watford,"""Bmouth""",2,2,"[13, 49]","[43, 90]",49.9,50.1,16.0,13.0,5.0,6.0,4.0,4.0,7.0,3.0,75.9,79.3,0.0,2.0,7.0,4.0,3.0,4.0,66.7,65.0,41.7,58.3,4.0,3.0,16.0,6.0,6.0,13.0,4.0,0.0,0.0,0.0,Vicarage Road,20393,Andy Madley,"Peter Kirkup, Constantine Hatzidakis",Craig Pawson
72,31/03/2018,15:00,W Brom,Burnley,1,2,[83],"[22, 73]",47.5,52.5,8.0,11.0,3.0,4.0,3.0,6.0,2.0,1.0,72.5,80.0,0.0,0.0,1.0,6.0,2.0,2.0,65.0,80.0,53.7,46.3,2.0,2.0,12.0,9.0,9.0,12.0,1.0,3.0,0.0,0.0,The Hawthorns,23455,Lee Probert,"Andy Garratt, Simon Beck",Oliver Langford
73,31/03/2018,15:00,West Ham,"""Soton""",3,0,"[13, 17, 45]",[],48.1,51.9,12.0,9.0,5.0,0.0,4.0,5.0,3.0,4.0,69.8,72.5,2.0,0.0,5.0,9.0,1.0,0.0,63.2,70.6,55.6,44.4,0.0,2.0,9.0,16.0,16.0,9.0,0.0,3.0,0.0,0.0,London Stadium,56882,Jonathan Moss,"Simon Bennett, Andy Halliday",Graham Scott
74,31/03/2018,17:30,Everton,Man City,1,3,[63],"[4, 12, 37]",18.0,82.0,6.0,18.0,2.0,4.0,4.0,8.0,0.0,6.0,65.8,92.7,2.0,2.0,2.0,11.0,2.0,3.0,76.9,75.0,50.0,50.0,1.0,1.0,10.0,8.0,7.0,10.0,0.0,0.0,0.0,0.0,Goodison Park,39221,Paul Tierney,"Edward Smart, Derek Eaton",Michael Oliver
75,17/03/2018,15:00,"""Bmouth""",W Brom,2,1,"[77, 89]",[49],60.6,39.4,17.0,11.0,5.0,6.0,4.0,1.0,8.0,4.0,81.1,70.6,0.0,3.0,3.0,2.0,1.0,1.0,52.6,57.1,48.6,51.4,4.0,3.0,6.0,9.0,9.0,6.0,1.0,2.0,0.0,0.0,Vitality Stadium,10242,Graham Scott,"Peter Kirkup, Constantine Hatzidakis",Tim Robinson
76,17/03/2018,15:00,"""Huddsfld""",C Palace,0,2,[],"[23, 68]",54.6,45.4,6.0,18.0,2.0,6.0,3.0,5.0,1.0,7.0,69.4,70.0,0.0,1.0,4.0,7.0,1.0,2.0,58.3,62.1,39.6,60.4,3.0,2.0,11.0,12.0,12.0,11.0,3.0,2.0,0.0,0.0,"""The John Smiths Stadium""",23980,Mike Dean,"Edward Smart, Mark Scholes",Lee Probert
77,17/03/2018,15:00,Stoke,Everton,1,2,[30],"[69, 84]",43.5,56.5,9.0,16.0,4.0,9.0,2.0,5.0,3.0,2.0,74.4,80.3,1.0,6.0,1.0,9.0,0.0,4.0,63.2,57.9,67.7,32.3,6.0,3.0,13.0,12.0,11.0,12.0,1.0,1.0,1.0,0.0,Bet365 Stadium,30022,Martin Atkinson,"Lee Betts, Stephen Child",Jonathan Moss
78,17/03/2018,17:30,Liverpool,Watford,5,0,"[4, 43, 77, 85, 49]",[],58.0,42.0,13.0,4.0,10.0,1.0,1.0,2.0,2.0,1.0,81.9,72.4,2.0,1.0,6.0,1.0,6.0,3.0,72.2,93.3,47.4,52.6,1.0,5.0,5.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,Anfield,53287,Anthony Taylor,"Adam Nunn, Daniel Cook",Roger East
79,12/03/2018,20:00,Stoke,Man City,0,2,[],"[10, 50]",22.9,77.1,3.0,17.0,0.0,6.0,1.0,8.0,2.0,3.0,67.3,90.0,0.0,3.0,3.0,10.0,2.0,4.0,63.2,68.8,44.8,55.2,4.0,1.0,6.0,8.0,8.0,6.0,1.0,0.0,0.0,0.0,Bet365 Stadium,29138,Jonathan Moss,"Matt Wilkes, Andy Halliday",Andre Marriner
80,11/03/2018,13:30,Arsenal,Watford,3,0,"[8, 59, 77]",[],59.7,40.3,11.0,11.0,7.0,4.0,4.0,5.0,0.0,2.0,83.1,75.6,4.0,0.0,4.0,9.0,5.0,3.0,61.9,30.8,56.4,43.6,4.0,4.0,12.0,9.0,9.0,12.0,2.0,1.0,0.0,0.0,Emirates Stadium,59131,Martin Atkinson,"Lee Betts, Constantine Hatzidakis",Chris Kavanagh
81,11/03/2018,16:00,"""Bmouth""",Tottenham,1,4,[7],"[35, 62, 87, 90]",37.0,63.0,14.0,12.0,3.0,8.0,7.0,1.0,4.0,3.0,68.3,83.2,1.0,3.0,4.0,5.0,0.0,3.0,59.1,63.6,48.1,51.9,4.0,2.0,10.0,7.0,7.0,10.0,1.0,1.0,0.0,0.0,Vitality Stadium,10623,Mike Dean,"Mark Scholes, Simon Beck",Graham Scott
82,10/03/2018,24:30,Man Utd,Liverpool,2,1,"[14, 24]",[66],32.1,67.9,5.0,14.0,2.0,2.0,1.0,5.0,2.0,7.0,68.6,82.7,1.0,1.0,1.0,13.0,3.0,0.0,68.2,76.9,62.9,37.1,2.0,0.0,10.0,16.0,16.0,9.0,2.0,1.0,0.0,0.0,Old Trafford,74855,Craig Pawson,"Gary Beswick, Peter Kirkup",Martin Atkinson
83,10/03/2018,15:00,Everton,Brighton,2,0,"[60, 76]",[],59.0,41.0,13.0,10.0,3.0,4.0,7.0,5.0,3.0,1.0,77.6,62.9,0.0,0.0,10.0,3.0,2.0,1.0,77.8,64.3,44.4,55.6,4.0,2.0,10.0,14.0,14.0,10.0,0.0,1.0,0.0,1.0,Goodison Park,39199,Roger East,"Simon Long, Sian Massey",Paul Tierney
84,10/03/2018,15:00,"""Huddsfld""",Swansea ,0,0,[],[],81.2,18.8,30.0,0.0,4.0,0.0,15.0,0.0,11.0,0.0,89.5,52.1,1.0,0.0,12.0,0.0,2.0,3.0,80.0,76.5,55.6,44.4,0.0,4.0,9.0,9.0,9.0,9.0,2.0,3.0,0.0,1.0,"""The John Smiths Stadium""",23567,Michael Oliver,"Simon Bennett, Stuart Burt",Jonathan Moss
85,10/03/2018,15:00,Newcastle,"""Soton""",3,0,"[2, 29, 57]",[],37.0,63.0,7.0,6.0,5.0,2.0,2.0,3.0,0.0,1.0,61.6,73.5,3.0,1.0,2.0,6.0,1.0,1.0,66.7,71.4,58.3,41.7,2.0,2.0,10.0,10.0,9.0,10.0,0.0,2.0,0.0,0.0,"""St James Park",52246,Andre Marriner,"Scott Ledger, Richard West",Kevin Friend
86,10/03/2018,15:00,W Brom,Leicester,1,4,[8],"[21, 62, 76, 90]",43.8,56.2,6.0,14.0,2.0,6.0,3.0,5.0,1.0,3.0,73.8,76.6,0.0,4.0,7.0,6.0,1.0,2.0,58.8,47.1,37.5,62.5,3.0,1.0,6.0,7.0,7.0,5.0,1.0,3.0,0.0,0.0,The Hawthorns,23558,Robert Madley,"Marc Perry, Mick McDonough",Neil Swarbrick
87,10/03/2018,15:00,West Ham,Burnley,0,3,[],"[66, 70, 81]",51.7,48.3,13.0,7.0,4.0,4.0,6.0,2.0,3.0,1.0,78.7,77.2,1.0,1.0,5.0,1.0,1.0,3.0,71.4,54.5,47.7,52.3,1.0,4.0,13.0,7.0,7.0,13.0,2.0,2.0,0.0,0.0,London Stadium,56904,Lee Mason,"Harry Lennard, Matt Wilkes",Graham Scott
88,10/03/2018,17:30,Chelsea,C Palace,2,1,"[25, 32]",[90],62.3,37.7,27.0,9.0,11.0,2.0,9.0,5.0,7.0,2.0,87.4,79.8,6.0,2.0,12.0,3.0,2.0,2.0,64.7,68.4,54.5,45.5,1.0,7.0,8.0,9.0,9.0,8.0,1.0,2.0,0.0,0.0,Stamford Bridge,40800,Anthony Taylor,"Adam Nunn, Daniel Cook",Chris Kavanagh
89,5/03/2018,20:00,C Palace,Man Utd,2,3,"[11, 48]","[55, 76, 90]",30.5,69.5,10.0,17.0,4.0,8.0,5.0,3.0,1.0,6.0,66.5,84.7,1.0,2.0,3.0,7.0,2.0,2.0,47.4,66.7,52.2,47.8,4.0,2.0,10.0,8.0,8.0,10.0,1.0,3.0,0.0,0.0,Selhurst Park,25840,Neil Swarbrick,"Scott Ledger, Richard West",Lee Mason
90,4/03/2018,13:30,Brighton,Arsenal,2,1,"[7, 26]",[43],31.9,68.1,13.0,15.0,6.0,7.0,5.0,2.0,2.0,6.0,72.5,84.0,2.0,1.0,6.0,11.0,6.0,0.0,57.1,80.0,46.2,53.8,6.0,4.0,13.0,12.0,11.0,12.0,3.0,3.0,0.0,0.0,Amex Stadium,30620,Stuart Attwell,"Simon Beck, Matt Wilkes",Kevin Friend
91,4/03/2018,16:00,Man City,Chelsea,1,0,[46],[],71.2,28.8,13.0,3.0,3.0,0.0,5.0,3.0,5.0,0.0,92.4,77.3,1.0,0.0,5.0,2.0,2.0,1.0,72.7,63.6,38.5,61.5,0.0,1.0,8.0,9.0,8.0,8.0,2.0,1.0,0.0,0.0,Etihad Stadium,54328,Michael Oliver,"Simon Bennett, Stuart Burt",Jonathan Moss
92,3/03/2018,24:30,Burnley,Everton,2,1,"[56, 80]",[20],54.5,45.5,21.0,10.0,8.0,4.0,3.0,6.0,10.0,0.0,72.0,66.7,3.0,3.0,10.0,4.0,4.0,2.0,56.3,90.9,48.0,52.0,3.0,6.0,9.0,12.0,11.0,9.0,1.0,1.0,0.0,1.0,Turf Moor,20802,Chris Kavanagh,"Lee Betts, Constantine Hatzidakis",Jonathan Moss
93,3/03/2018,15:00,Leicester,"""Bmouth""",1,1,[90],[35],55.4,44.6,23.0,8.0,4.0,3.0,9.0,4.0,10.0,1.0,67.4,65.2,2.0,1.0,13.0,1.0,3.0,2.0,66.7,58.3,47.0,53.0,2.0,3.0,11.0,7.0,6.0,10.0,2.0,1.0,0.0,0.0,The King Power Stadium,31384,Lee Probert,"Andy Garratt, Marc Perry",Robert Madley
94,3/03/2018,15:00,"""Soton""",Stoke,0,0,[],[],65.2,34.8,18.0,12.0,6.0,3.0,5.0,9.0,7.0,0.0,78.0,67.5,1.0,1.0,15.0,4.0,2.0,2.0,55.6,69.2,35.7,64.3,3.0,6.0,8.0,13.0,13.0,8.0,0.0,1.0,0.0,0.0,"""St. Marys Stadium""",30335,Anthony Taylor,"Gary Beswick, Adam Nunn",Andre Marriner
95,3/03/2018,15:00,Swansea ,West Ham,4,1,"[8, 32, 48, 63]",[78],45.3,54.7,9.0,7.0,8.0,2.0,1.0,1.0,0.0,4.0,75.2,80.5,2.0,0.0,4.0,5.0,0.0,5.0,50.0,55.0,62.2,37.8,1.0,3.0,9.0,14.0,14.0,9.0,0.0,3.0,0.0,0.0,Swansea.com Stadium,20829,Martin Atkinson,"Peter Kirkup, Adrian Holmes",Roger East
96,3/03/2018,15:00,Tottenham,"""Huddsfld""",2,0,"[27, 54]",[],74.5,25.5,15.0,3.0,7.0,3.0,3.0,0.0,5.0,0.0,87.0,63.3,2.0,0.0,8.0,1.0,4.0,2.0,80.0,55.2,44.8,55.2,3.0,5.0,6.0,8.0,8.0,6.0,1.0,1.0,0.0,0.0,Wembley Stadium,68311,Michael Jones,"Ian Hussin, Mark Scholes",Kevin Friend
97,3/03/2018,15:00,Watford,W Brom,1,0,[77],[],52.6,47.4,15.0,9.0,4.0,2.0,6.0,5.0,5.0,2.0,71.1,65.2,2.0,2.0,4.0,6.0,3.0,1.0,60.0,82.4,38.7,61.3,2.0,2.0,11.0,12.0,10.0,11.0,2.0,0.0,0.0,0.0,Vicarage Road,20022,Paul Tierney,"Harry Lennard, Mick McDonough",Stuart Attwell
98,3/03/2018,17:30,Liverpool,Newcastle,2,0,"[40, 55]",[],70.9,29.1,14.0,7.0,3.0,2.0,3.0,2.0,8.0,3.0,85.2,66.0,2.0,0.0,8.0,3.0,4.0,1.0,69.2,58.3,58.0,42.0,2.0,1.0,7.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,Anfield,53287,Graham Scott,"Simon Long, Daniel Cook",Neil Swarbrick
99,1/03/2018,19:45,Arsenal,Man City,0,3,[],"[15, 28, 33]",45.8,54.2,10.0,9.0,5.0,5.0,2.0,1.0,3.0,3.0,79.0,85.1,0.0,3.0,6.0,1.0,0.0,1.0,70.8,45.5,40.0,60.0,2.0,5.0,11.0,11.0,11.0,11.0,1.0,1.0,0.0,0.0,Emirates Stadium,58420,Andre Marriner,"Scott Ledger, Ian Hussin",Mike Dean
100,25/02/2018,24:00,C Palace,Tottenham,0,1,[],[88],23.8,76.2,5.0,14.0,3.0,4.0,1.0,6.0,1.0,4.0,58.0,85.5,0.0,2.0,3.0,13.0,0.0,1.0,71.4,64.3,63.2,36.8,4.0,3.0,12.0,5.0,5.0,10.0,0.0,1.0,0.0,0.0,Selhurst Park,25287,Kevin Friend,"Harry Lennard, Matt Wilkes",Chris Kavanagh
101,25/02/2018,14:05,Man Utd,Chelsea,2,1,"[39, 75]",[32],44.3,55.7,10.0,14.0,5.0,7.0,1.0,4.0,4.0,3.0,81.5,86.1,2.0,2.0,3.0,4.0,1.0,6.0,70.0,54.5,59.1,40.9,6.0,3.0,13.0,12.0,12.0,13.0,2.0,2.0,0.0,0.0,Old Trafford,75060,Martin Atkinson,"Lee Betts, Simon Bennett",Andre Marriner
102,24/02/2018,24:30,Leicester,Stoke,1,1,[70],[43],66.2,33.8,19.0,6.0,9.0,2.0,8.0,2.0,2.0,2.0,74.1,53.7,0.0,0.0,13.0,1.0,0.0,2.0,68.4,47.4,46.2,53.8,1.0,9.0,10.0,16.0,16.0,10.0,1.0,3.0,0.0,0.0,The King Power Stadium,31769,Michael Oliver,"Stuart Burt, Daniel Cook",Paul Tierney
103,24/02/2018,15:00,"""Bmouth""",Newcastle,2,2,"[80, 89]","[17, 45]",63.2,36.8,18.0,15.0,5.0,4.0,9.0,6.0,4.0,5.0,81.5,69.2,1.0,4.0,8.0,1.0,0.0,4.0,75.0,71.4,44.2,55.8,2.0,3.0,12.0,10.0,10.0,12.0,1.0,4.0,0.0,0.0,Vitality Stadium,10808,Roger East,"Simon Beck, Sian Massey",James Linington
104,24/02/2018,15:00,Brighton,Swansea ,4,1,"[18, 69, 73, 90]",[85],47.8,52.2,16.0,11.0,5.0,1.0,9.0,6.0,2.0,4.0,75.7,77.0,3.0,0.0,3.0,5.0,3.0,0.0,45.8,50.0,63.6,36.4,2.0,1.0,17.0,6.0,4.0,16.0,1.0,0.0,0.0,0.0,Amex Stadium,30523,Mike Dean,"Simon Long, Edward Smart",Chris Kavanagh
105,24/02/2018,15:00,Burnley,"""Soton""",1,1,[67],[90],50.1,49.9,9.0,13.0,3.0,6.0,3.0,3.0,3.0,4.0,69.5,66.9,1.0,0.0,7.0,5.0,1.0,0.0,62.5,69.6,55.6,44.4,4.0,2.0,8.0,14.0,14.0,6.0,1.0,0.0,0.0,0.0,Turf Moor,20982,Robert Madley,"Marc Perry, Mick McDonough",Michael Jones
106,24/02/2018,15:00,Liverpool,West Ham,4,1,"[29, 51, 57, 77]",[59],68.3,31.7,21.0,7.0,12.0,4.0,7.0,2.0,2.0,1.0,85.5,69.7,7.0,0.0,8.0,2.0,1.0,2.0,77.8,68.4,52.8,47.2,3.0,8.0,7.0,7.0,7.0,7.0,0.0,2.0,0.0,0.0,Anfield,53256,Stuart Attwell,"Richard West, Mark Scholes",Martin Atkinson
107,24/02/2018,15:00,W Brom,"""Huddsfld""",1,2,[64],"[48, 56]",53.3,46.7,10.0,16.0,3.0,7.0,5.0,4.0,2.0,5.0,67.7,64.2,2.0,1.0,6.0,3.0,7.0,5.0,53.8,58.6,46.6,53.4,5.0,2.0,11.0,9.0,9.0,11.0,1.0,1.0,0.0,0.0,The Hawthorns,25920,Jonathan Moss,"Adrian Holmes, Andy Halliday",Lee Mason
108,24/02/2018,17:30,Watford,Everton,1,0,[79],[],54.3,45.7,13.0,7.0,5.0,2.0,4.0,4.0,4.0,1.0,73.8,66.3,0.0,1.0,6.0,5.0,0.0,1.0,73.7,69.2,74.5,25.5,3.0,4.0,10.0,9.0,9.0,9.0,3.0,1.0,0.0,0.0,Vicarage Road,20430,Anthony Taylor,"Peter Kirkup, Constantine Hatzidakis",Kevin Friend
109,12/02/2018,20:00,Chelsea,W Brom,3,0,"[25, 71, 63]",[],57.0,43.0,20.0,8.0,8.0,1.0,6.0,7.0,6.0,0.0,83.4,79.7,3.0,0.0,8.0,7.0,1.0,3.0,47.6,50.0,39.0,61.0,1.0,5.0,11.0,11.0,11.0,11.0,0.0,2.0,0.0,0.0,Stamford Bridge,41071,Lee Mason,"Harry Lennard, Matt Wilkes",Stuart Attwell
110,11/02/2018,24:00,"""Huddsfld""","""Bmouth""",4,1,"[7, 27, 66, 90]",[13],51.0,49.0,15.0,7.0,4.0,2.0,5.0,2.0,6.0,3.0,72.8,69.6,3.0,1.0,2.0,6.0,3.0,5.0,71.4,72.2,62.2,37.8,1.0,1.0,12.0,12.0,12.0,11.0,0.0,3.0,0.0,0.0,"""The John Smiths Stadium""",23823,Michael Oliver,"Simon Bennett, Scott Ledger",Lee Mason
111,11/02/2018,14:15,Newcastle,Man Utd,1,0,[65],[],35.9,64.1,10.0,13.0,3.0,4.0,5.0,3.0,2.0,6.0,69.5,79.8,1.0,2.0,0.0,10.0,2.0,2.0,65.0,75.0,55.8,44.2,3.0,2.0,12.0,15.0,12.0,12.0,0.0,2.0,0.0,0.0,"""St James Park",52309,Craig Pawson,"Lee Betts, Richard West",Paul Tierney
112,11/02/2018,16:30,"""Soton""",Liverpool,0,2,[],"[6, 42]",52.2,47.8,6.0,16.0,4.0,4.0,2.0,8.0,0.0,4.0,78.3,78.2,2.0,3.0,3.0,1.0,5.0,0.0,60.0,64.3,51.2,48.8,2.0,4.0,5.0,8.0,7.0,5.0,1.0,2.0,0.0,0.0,"""St. Marys Stadium""",31915,Martin Atkinson,"Peter Kirkup, Stuart Burt",Kevin Friend
113,10/02/2018,24:30,Tottenham,Arsenal,1,0,[49],[],49.9,50.1,18.0,6.0,6.0,1.0,11.0,3.0,1.0,2.0,83.2,81.1,6.0,1.0,10.0,2.0,1.0,6.0,57.1,75.0,55.2,44.8,1.0,6.0,13.0,9.0,8.0,13.0,2.0,1.0,0.0,0.0,Wembley Stadium,83222,Anthony Taylor,"Gary Beswick, Adam Nunn",Neil Swarbrick
114,10/02/2018,15:00,Everton,C Palace,3,1,"[46, 51, 75]",[83],52.9,47.1,11.0,16.0,5.0,4.0,2.0,5.0,4.0,7.0,76.6,76.8,1.0,1.0,8.0,7.0,2.0,1.0,62.5,40.0,34.1,65.9,3.0,2.0,14.0,15.0,15.0,12.0,1.0,1.0,0.0,0.0,Goodison Park,39139,Jonathan Moss,"Edward Smart, Andy Halliday",Paul Tierney
115,10/02/2018,15:00,Stoke,Brighton,1,1,[68],[32],57.1,42.9,15.0,14.0,3.0,6.0,6.0,7.0,6.0,1.0,75.6,64.4,0.0,1.0,7.0,4.0,2.0,3.0,88.9,75.0,43.7,56.3,5.0,1.0,6.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,Bet365 Stadium,29876,Robert Madley,"Marc Perry, Mick McDonough",Mike Dean
116,10/02/2018,15:00,Swansea ,Burnley,1,0,[81],[],57.3,42.7,13.0,13.0,4.0,1.0,2.0,8.0,7.0,4.0,78.7,69.0,0.0,0.0,5.0,2.0,2.0,0.0,75.0,70.6,48.6,51.4,1.0,3.0,10.0,9.0,9.0,9.0,2.0,1.0,0.0,0.0,Swansea.com Stadium,20179,Andre Marriner,"Constantine Hatzidakis, Sian Massey",Stuart Attwell
117,10/02/2018,15:00,West Ham,Watford,2,0,"[38, 78]",[],36.2,63.8,8.0,11.0,4.0,4.0,2.0,3.0,2.0,4.0,61.0,73.1,4.0,1.0,8.0,7.0,3.0,1.0,66.7,62.5,49.2,50.8,4.0,2.0,11.0,7.0,7.0,11.0,1.0,1.0,0.0,0.0,London Stadium,56197,Graham Scott,"Andy Garratt, Mark Scholes",Roger East
118,10/02/2018,17:30,Man City,Leicester,5,1,"[3, 48, 53, 77, 90]",[24],70.5,29.5,19.0,2.0,11.0,2.0,6.0,0.0,2.0,0.0,87.4,67.0,2.0,0.0,8.0,2.0,1.0,2.0,72.7,61.1,39.3,60.7,1.0,5.0,10.0,12.0,12.0,10.0,2.0,3.0,0.0,0.0,Etihad Stadium,54416,Michael Jones,"Simon Long, Ian Hussin",Michael Oliver
119,5/02/2018,20:00,Watford,Chelsea,4,1,"[42, 84, 88, 90]",[30],44.6,55.4,21.0,7.0,8.0,3.0,9.0,2.0,4.0,2.0,80.1,82.4,1.0,1.0,6.0,2.0,1.0,1.0,52.6,62.5,55.6,44.4,2.0,4.0,11.0,8.0,7.0,10.0,2.0,2.0,0.0,1.0,Vicarage Road,20157,Craig Pawson,"Ian Hussin, Adrian Holmes",Robert Madley
120,4/02/2018,14:15,C Palace,Newcastle,1,1,[55],[22],54.3,45.7,20.0,12.0,6.0,8.0,10.0,2.0,4.0,2.0,79.0,69.7,2.0,1.0,5.0,6.0,4.0,3.0,55.0,63.6,62.0,38.0,7.0,4.0,11.0,8.0,8.0,11.0,1.0,1.0,0.0,0.0,Selhurst Park,25746,Andre Marriner,"Simon Beck, Richard West",Lee Probert
121,4/02/2018,16:30,Liverpool,Tottenham,2,2,"[3, 90]","[80, 90]",34.1,65.9,9.0,13.0,3.0,6.0,4.0,2.0,2.0,5.0,67.5,80.2,0.0,2.0,3.0,7.0,2.0,2.0,64.7,50.0,46.7,53.3,4.0,1.0,15.0,9.0,8.0,15.0,3.0,1.0,0.0,0.0,Anfield,53213,Jonathan Moss,"Edward Smart, Andy Halliday",Martin Atkinson
122,3/02/2018,24:30,Burnley,Man City,1,1,[82],[22],29.2,70.8,8.0,20.0,3.0,7.0,4.0,6.0,1.0,7.0,64.0,87.1,1.0,1.0,3.0,13.0,1.0,0.0,55.6,46.2,53.6,46.4,6.0,2.0,9.0,6.0,5.0,8.0,4.0,1.0,0.0,0.0,Turf Moor,21658,Martin Atkinson,"Peter Kirkup, Lee Betts",Jonathan Moss
123,3/02/2018,15:00,"""Bmouth""",Stoke,2,1,"[70, 79]",[5],57.3,42.7,15.0,13.0,8.0,4.0,3.0,6.0,4.0,3.0,72.2,67.4,2.0,0.0,8.0,1.0,2.0,6.0,50.0,71.4,42.6,57.4,2.0,5.0,14.0,19.0,15.0,13.0,2.0,3.0,0.0,0.0,Vitality Stadium,10614,Paul Tierney,"Marc Perry, Mick McDonough",Chris Kavanagh
124,3/02/2018,15:00,Brighton,West Ham,3,1,"[8, 59, 75]",[30],54.4,45.6,21.0,4.0,5.0,1.0,11.0,2.0,5.0,1.0,74.8,74.5,1.0,1.0,4.0,1.0,3.0,3.0,62.5,70.6,46.2,53.8,0.0,2.0,11.0,7.0,7.0,10.0,3.0,1.0,0.0,0.0,Amex Stadium,30589,Roger East,"Matt Wilkes, Andy Garratt",Kevin Friend
125,3/02/2018,15:00,Leicester,Swansea ,1,1,[17],[53],60.1,39.9,13.0,3.0,5.0,1.0,5.0,1.0,3.0,1.0,82.0,72.9,1.0,1.0,3.0,3.0,5.0,0.0,87.5,71.4,50.0,50.0,0.0,3.0,9.0,8.0,8.0,9.0,1.0,0.0,0.0,0.0,The King Power Stadium,31179,Anthony Taylor,"Gary Beswick, Adam Nunn",Robert Madley
126,3/02/2018,15:00,Man Utd,"""Huddsfld""",2,0,"[55, 68]",[],74.3,25.7,16.0,4.0,7.0,0.0,4.0,1.0,5.0,3.0,88.7,71.7,0.0,0.0,5.0,2.0,4.0,0.0,60.0,72.7,43.8,56.3,0.0,5.0,5.0,19.0,19.0,5.0,2.0,4.0,0.0,0.0,Old Trafford,74742,Stuart Attwell,"Simon Long, Harry Lennard",Mike Dean
