,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official
63,15/04/2017,15:00,"""Sland""",West Ham,2,2,"[26, 90]","[5, 47]",47.6,52.4,14.0,7.0,4.0,3.0,6.0,2.0,4.0,2.0,77.7,77.4,1.0,1.0,7.0,1.0,2.0,0.0,82.4,75.0,41.7,58.3,1.0,2.0,14.0,10.0,10.0,14.0,1.0,0.0,0.0,1.0,Stadium of Light,40168,Andre Marriner,"Simon Beck, Sian Massey",Martin Atkinson
64,15/04/2017,15:00,Watford,Swansea ,1,0,[42],[],53.0,47.0,15.0,13.0,7.0,4.0,6.0,5.0,2.0,4.0,77.8,76.4,0.0,0.0,6.0,2.0,4.0,2.0,56.3,60.0,45.7,54.3,4.0,6.0,8.0,13.0,10.0,8.0,0.0,0.0,0.0,0.0,Vicarage Road,20272,Lee Mason,"Harry Lennard, Ian Hussin",Craig Pawson
65,15/04/2017,17:30,"""Soton""",Man City,0,3,[],"[55, 77, 80]",41.1,58.9,8.0,18.0,1.0,5.0,4.0,7.0,3.0,6.0,79.3,87.1,2.0,3.0,4.0,8.0,0.0,0.0,57.1,76.9,58.8,41.2,2.0,1.0,9.0,8.0,7.0,9.0,3.0,0.0,0.0,0.0,"""St. Marys Stadium""",31850,Neil Swarbrick,"Scott Ledger, Adrian Holmes",Graham Scott
66,10/04/2017,20:00,C Palace,Arsenal,3,0,"[17, 63, 68]",[],27.8,72.2,17.0,11.0,6.0,3.0,7.0,6.0,4.0,2.0,64.8,84.2,1.0,0.0,5.0,8.0,5.0,2.0,63.6,30.0,50.0,50.0,3.0,3.0,11.0,10.0,10.0,11.0,0.0,1.0,0.0,0.0,Selhurst Park,25648,Michael Oliver,"Gary Beswick, Jake Collin",Neil Swarbrick
67,9/04/2017,13:30,"""Sland""",Man Utd,0,3,[],"[30, 46, 89]",29.7,70.3,9.0,18.0,4.0,9.0,3.0,5.0,2.0,4.0,66.7,86.9,1.0,2.0,4.0,5.0,2.0,2.0,75.0,72.7,38.7,61.3,6.0,4.0,14.0,20.0,20.0,14.0,1.0,5.0,1.0,0.0,Stadium of Light,43779,Craig Pawson,"Ian Hussin, Richard West",Michael Jones
68,9/04/2017,16:00,Everton,Leicester,4,2,"[1, 23, 57, 41]","[4, 10]",60.1,39.9,12.0,6.0,7.0,4.0,1.0,1.0,4.0,1.0,80.6,73.0,5.0,1.0,4.0,6.0,0.0,0.0,77.8,61.1,51.4,48.6,2.0,3.0,8.0,15.0,13.0,8.0,2.0,2.0,0.0,0.0,Goodison Park,39573,Robert Madley,"Marc Perry, Adrian Holmes",Paul Tierney
69,8/04/2017,24:30,Tottenham,Watford,4,0,"[33, 39, 44, 54]",[],58.7,41.3,19.0,8.0,6.0,2.0,5.0,4.0,8.0,2.0,87.0,80.5,2.0,0.0,7.0,5.0,1.0,1.0,73.9,85.7,63.2,36.8,2.0,2.0,12.0,12.0,11.0,11.0,0.0,1.0,0.0,0.0,White Hart Lane,31706,Anthony Taylor,"Simon Bennett, Harry Lennard",Lee Mason
70,8/04/2017,15:00,Man City,Hull City,3,1,"[31, 48, 64]",[85],67.4,32.6,23.0,7.0,7.0,1.0,10.0,4.0,6.0,2.0,90.3,75.6,0.0,0.0,7.0,3.0,1.0,2.0,77.3,95.2,52.4,47.6,0.0,6.0,6.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0,Etihad Stadium,54393,Jonathan Moss,"Edward Smart, Andy Halliday",Michael Jones
71,8/04/2017,15:00,"""Mboro""",Burnley,0,0,[],[],57.3,42.7,13.0,7.0,5.0,2.0,5.0,5.0,3.0,0.0,82.5,76.2,0.0,1.0,4.0,3.0,2.0,2.0,83.3,75.0,63.8,36.2,2.0,3.0,9.0,12.0,12.0,8.0,0.0,3.0,0.0,0.0,Riverside Stadium,29547,Martin Atkinson,"Stephen Child, Dave Bryan",Paul Tierney
72,8/04/2017,15:00,Stoke,Liverpool,1,2,[44],"[70, 72]",44.3,55.7,9.0,15.0,4.0,4.0,4.0,6.0,1.0,5.0,73.9,78.2,3.0,0.0,5.0,8.0,7.0,2.0,85.0,60.9,44.1,55.9,2.0,3.0,7.0,11.0,11.0,6.0,0.0,2.0,0.0,0.0,Bet365 Stadium,27568,Mike Dean,"Simon Long, Darren Cann",Jeremy Simpson
73,8/04/2017,15:00,W Brom,"""Soton""",0,1,[],[25],41.9,58.1,17.0,10.0,6.0,3.0,7.0,3.0,4.0,4.0,73.1,81.6,3.0,1.0,7.0,3.0,1.0,0.0,72.7,66.7,45.0,55.0,2.0,6.0,12.0,12.0,12.0,11.0,2.0,2.0,0.0,0.0,The Hawthorns,24697,Chris Kavanagh,"Peter Kirkup, Adam Nunn",Robert Madley
74,8/04/2017,15:00,West Ham,Swansea ,1,0,[44],[],46.3,53.7,14.0,5.0,6.0,1.0,5.0,3.0,3.0,1.0,74.0,77.7,1.0,1.0,4.0,3.0,2.0,0.0,64.0,70.0,48.5,51.5,1.0,5.0,12.0,12.0,11.0,11.0,5.0,1.0,0.0,0.0,London Stadium,56973,Kevin Friend,"Andy Garratt, Derek Eaton",Simon Hooper
75,8/04/2017,17:30,"""Bmouth""",Chelsea,1,3,[42],"[17, 20, 68]",51.1,48.9,11.0,15.0,1.0,5.0,5.0,7.0,5.0,3.0,86.3,87.2,0.0,1.0,4.0,4.0,0.0,1.0,83.3,73.7,33.3,66.7,3.0,1.0,7.0,11.0,9.0,7.0,2.0,3.0,0.0,0.0,Vitality Stadium,11283,Andre Marriner,"Simon Beck, Scott Ledger",Graham Scott
76,5/04/2017,19:45,Arsenal,West Ham,3,0,"[58, 68, 83]",[],65.8,34.2,21.0,7.0,8.0,2.0,7.0,4.0,6.0,1.0,87.6,76.7,3.0,0.0,5.0,0.0,2.0,3.0,72.2,72.2,53.6,46.4,2.0,5.0,11.0,5.0,5.0,11.0,2.0,2.0,0.0,0.0,Emirates Stadium,59961,Martin Atkinson,"Stephen Child, Adam Nunn",Stuart Attwell
77,5/04/2017,19:45,Hull City,"""Mboro""",4,2,"[14, 27, 33, 70]","[5, 45]",47.8,52.2,17.0,12.0,5.0,4.0,7.0,4.0,5.0,4.0,76.8,75.3,1.0,2.0,8.0,4.0,1.0,1.0,66.7,70.6,35.2,64.8,2.0,1.0,13.0,12.0,11.0,12.0,2.0,1.0,0.0,0.0,MKM Stadium,20380,Michael Oliver,"Gary Beswick, Mick McDonough",Craig Pawson
78,5/04/2017,19:45,"""Soton""",C Palace,3,1,"[45, 84, 85]",[31],61.5,38.5,25.0,17.0,9.0,3.0,12.0,6.0,4.0,8.0,82.3,66.1,5.0,3.0,11.0,12.0,1.0,1.0,45.5,70.6,35.0,65.0,2.0,4.0,16.0,11.0,10.0,15.0,2.0,1.0,0.0,0.0,"""St. Marys Stadium""",29968,Roger East,"Adrian Holmes, Mark Scholes",Lee Probert
79,5/04/2017,19:45,Swansea ,Tottenham,1,3,[11],"[88, 90, 90]",28.2,71.8,4.0,18.0,1.0,8.0,2.0,5.0,1.0,5.0,69.1,86.9,1.0,2.0,5.0,7.0,3.0,4.0,72.2,65.0,40.0,60.0,5.0,0.0,7.0,8.0,7.0,7.0,1.0,1.0,0.0,0.0,Swansea.com Stadium,20855,Jonathan Moss,"Simon Bennett, Edward Smart",Tim Robinson
80,5/04/2017,20:00,Chelsea,Man City,2,1,"[10, 35]",[26],39.3,60.7,10.0,17.0,4.0,7.0,3.0,6.0,3.0,4.0,76.9,87.8,0.0,3.0,2.0,9.0,1.0,0.0,58.8,63.6,57.7,42.3,6.0,2.0,10.0,14.0,13.0,10.0,1.0,3.0,0.0,0.0,Stamford Bridge,41528,Mike Dean,"Jake Collin, Simon Long",Robert Madley
81,5/04/2017,20:00,Liverpool,"""Bmouth""",2,2,"[40, 59]","[7, 87]",66.1,33.9,20.0,8.0,8.0,2.0,9.0,4.0,3.0,2.0,84.0,70.5,3.0,2.0,7.0,2.0,2.0,0.0,72.7,68.2,56.4,43.6,0.0,6.0,11.0,8.0,8.0,11.0,1.0,1.0,0.0,0.0,Anfield,53292,Lee Mason,"Stuart Burt, Richard West",Paul Tierney
82,4/04/2017,19:45,Burnley,Stoke,1,0,[58],[],48.1,51.9,7.0,15.0,3.0,2.0,1.0,7.0,3.0,6.0,65.1,68.8,0.0,1.0,3.0,5.0,4.0,3.0,70.0,90.0,47.9,52.1,2.0,2.0,9.0,16.0,15.0,9.0,3.0,2.0,0.0,0.0,Turf Moor,19881,Kevin Friend,"Harry Lennard, Derek Eaton",Anthony Taylor
83,4/04/2017,19:45,Leicester,"""Sland""",2,0,"[69, 78]",[],54.7,45.3,19.0,15.0,8.0,3.0,5.0,8.0,6.0,4.0,78.0,68.0,1.0,0.0,5.0,6.0,1.0,3.0,72.7,72.2,48.9,51.1,4.0,6.0,12.0,13.0,12.0,11.0,0.0,1.0,0.0,0.0,The King Power Stadium,31757,Graham Scott,"Darren Cann, Matt Wilkes",Andre Marriner
84,4/04/2017,19:45,Watford,W Brom,2,0,"[13, 49]",[],55.6,44.4,9.0,18.0,2.0,2.0,3.0,10.0,4.0,6.0,84.6,77.0,1.0,1.0,5.0,6.0,1.0,0.0,70.0,66.7,51.7,48.3,2.0,0.0,11.0,14.0,14.0,11.0,1.0,4.0,1.0,0.0,Vicarage Road,20090,Paul Tierney,"Marc Perry, Dave Bryan",Michael Jones
85,4/04/2017,20:00,Man Utd,Everton,1,1,[90],[22],61.6,38.4,18.0,11.0,3.0,4.0,8.0,2.0,7.0,5.0,85.8,76.5,1.0,0.0,6.0,5.0,3.0,3.0,87.0,89.5,45.0,55.0,3.0,2.0,10.0,18.0,16.0,10.0,1.0,4.0,0.0,1.0,Old Trafford,75272,Neil Swarbrick,"Constantine Hatzidakis, Scott Ledger",Robert Madley
86,2/04/2017,13:30,Swansea ,"""Mboro""",0,0,[],[],55.7,44.3,15.0,8.0,3.0,1.0,6.0,4.0,6.0,3.0,79.5,72.3,0.0,1.0,11.0,3.0,1.0,0.0,57.1,68.4,50.0,50.0,1.0,3.0,9.0,16.0,14.0,9.0,2.0,3.0,0.0,0.0,Swansea.com Stadium,20354,Robert Madley,"Peter Kirkup, Marc Perry",Roger East
87,2/04/2017,16:00,Arsenal,Man City,2,2,"[40, 53]","[5, 42]",44.4,55.6,8.0,14.0,3.0,5.0,5.0,6.0,0.0,3.0,75.6,78.7,1.0,2.0,3.0,8.0,5.0,6.0,79.2,76.0,44.8,55.2,3.0,1.0,8.0,15.0,14.0,7.0,3.0,2.0,0.0,0.0,Emirates Stadium,60001,Andre Marriner,"Simon Beck, Richard West",Craig Pawson
88,1/04/2017,24:30,Liverpool,Everton,3,1,"[8, 31, 60]",[28],51.4,48.6,10.0,9.0,6.0,4.0,1.0,3.0,3.0,2.0,78.0,72.7,0.0,2.0,2.0,3.0,1.0,1.0,73.9,76.0,50.0,50.0,3.0,2.0,17.0,10.0,9.0,16.0,1.0,3.0,0.0,0.0,Anfield,52920,Anthony Taylor,"Simon Bennett, Adam Nunn",Martin Atkinson
89,1/04/2017,15:00,Burnley,Tottenham,0,2,[],"[66, 77]",39.0,61.0,13.0,19.0,2.0,7.0,6.0,6.0,5.0,6.0,68.7,81.5,0.0,1.0,3.0,7.0,5.0,1.0,70.8,75.0,58.5,41.5,5.0,2.0,9.0,6.0,6.0,9.0,2.0,0.0,0.0,0.0,Turf Moor,21684,Stuart Attwell,"Gary Beswick, Dave Bryan",Michael Oliver
90,1/04/2017,15:00,Chelsea,C Palace,1,2,[5],"[9, 11]",72.9,27.1,24.0,8.0,11.0,3.0,5.0,5.0,8.0,0.0,86.8,70.7,4.0,2.0,9.0,3.0,4.0,2.0,75.0,50.0,42.3,57.7,1.0,10.0,12.0,14.0,14.0,12.0,3.0,2.0,0.0,0.0,Stamford Bridge,41489,Craig Pawson,"Scott Ledger, Ian Hussin",Andre Marriner
91,1/04/2017,15:00,Hull City,West Ham,2,1,"[53, 85]",[18],45.7,54.3,7.0,12.0,3.0,4.0,3.0,7.0,1.0,1.0,67.3,78.6,0.0,2.0,5.0,5.0,2.0,1.0,78.9,71.4,40.0,60.0,3.0,1.0,16.0,9.0,8.0,15.0,2.0,2.0,0.0,0.0,MKM Stadium,20820,Michael Jones,"Matt Wilkes, Mark Scholes",Neil Swarbrick
92,1/04/2017,15:00,Leicester,Stoke,2,0,"[25, 47]",[],48.3,51.7,23.0,10.0,10.0,2.0,7.0,5.0,6.0,3.0,70.3,74.2,1.0,2.0,10.0,4.0,1.0,4.0,45.0,90.9,38.5,61.5,2.0,8.0,7.0,11.0,11.0,7.0,1.0,4.0,0.0,0.0,The King Power Stadium,31958,Lee Mason,"Stuart Burt, Mick McDonough",Geoff Eltringham
93,1/04/2017,15:00,Man Utd,W Brom,0,0,[],[],74.8,25.2,18.0,3.0,3.0,1.0,8.0,1.0,7.0,1.0,88.3,63.6,0.0,0.0,6.0,1.0,0.0,0.0,80.0,72.2,53.8,46.2,1.0,3.0,15.0,13.0,13.0,14.0,3.0,3.0,0.0,0.0,Old Trafford,75397,Mike Dean,"Jake Collin, Simon Long",Peter Bankes
94,1/04/2017,15:00,Watford,"""Sland""",1,0,[59],[],56.7,43.3,23.0,11.0,10.0,3.0,5.0,2.0,8.0,6.0,82.2,68.9,2.0,0.0,13.0,9.0,1.0,0.0,73.7,77.8,54.9,45.1,3.0,9.0,12.0,8.0,8.0,12.0,1.0,3.0,0.0,0.0,Vicarage Road,20805,Lee Probert,"Andy Garratt, Adrian Holmes",Roger East
95,1/04/2017,17:30,"""Soton""","""Bmouth""",0,0,[],[],61.3,38.7,14.0,12.0,4.0,3.0,8.0,7.0,2.0,2.0,82.9,75.2,0.0,1.0,6.0,3.0,4.0,1.0,88.9,85.7,51.3,48.7,2.0,4.0,14.0,8.0,8.0,14.0,1.0,0.0,0.0,0.0,"""St. Marys Stadium""",31847,Jonathan Moss,"Edward Smart, Andy Halliday",Paul Tierney
96,19/03/2017,24:00,"""Mboro""",Man Utd,1,3,[77],"[30, 62, 90]",63.9,36.1,10.0,14.0,3.0,6.0,4.0,4.0,3.0,4.0,82.9,73.3,0.0,3.0,8.0,3.0,0.0,1.0,75.0,80.0,46.3,53.7,3.0,2.0,9.0,8.0,8.0,9.0,1.0,1.0,0.0,0.0,Riverside Stadium,32689,Jonathan Moss,"Simon Bennett, Edward Smart",Robert Madley
97,19/03/2017,14:15,Tottenham,"""Soton""",2,1,"[14, 33]",[52],50.5,49.5,12.0,8.0,6.0,3.0,2.0,4.0,4.0,1.0,74.8,74.9,1.0,1.0,5.0,1.0,2.0,7.0,69.2,57.1,40.9,59.1,2.0,4.0,12.0,13.0,13.0,12.0,3.0,3.0,0.0,0.0,White Hart Lane,31697,Andre Marriner,"Simon Beck, Andy Garratt",Kevin Friend
98,19/03/2017,16:30,Man City,Liverpool,1,1,[69],[51],59.5,40.5,13.0,13.0,3.0,4.0,8.0,5.0,2.0,4.0,86.9,78.1,5.0,2.0,9.0,8.0,6.0,2.0,60.0,62.1,40.7,59.3,3.0,2.0,14.0,7.0,6.0,14.0,3.0,3.0,0.0,0.0,Etihad Stadium,54449,Michael Oliver,"Stuart Burt, Stephen Child",Craig Pawson
99,18/03/2017,24:30,W Brom,Arsenal,3,1,"[12, 75, 55]",[15],23.3,76.7,12.0,11.0,8.0,2.0,3.0,4.0,1.0,5.0,58.8,87.6,3.0,1.0,4.0,5.0,2.0,1.0,71.4,80.0,41.4,58.6,1.0,4.0,5.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,The Hawthorns,24065,Neil Swarbrick,"Scott Ledger, Constantine Hatzidakis",Kevin Friend
100,18/03/2017,15:00,C Palace,Watford,1,0,[68],[],43.0,57.0,7.0,6.0,0.0,2.0,5.0,4.0,2.0,0.0,65.8,69.0,1.0,0.0,3.0,2.0,1.0,1.0,72.2,73.3,54.8,45.2,2.0,0.0,8.0,15.0,14.0,7.0,0.0,2.0,0.0,0.0,Selhurst Park,25109,Martin Atkinson,"Jake Collin, Gary Beswick",Keith Stroud
101,18/03/2017,15:00,Everton,Hull City,4,0,"[9, 78, 90, 90]",[],51.5,48.5,14.0,6.0,8.0,0.0,4.0,4.0,2.0,2.0,80.4,74.4,3.0,0.0,5.0,8.0,4.0,0.0,63.2,59.1,36.4,63.6,0.0,4.0,9.0,7.0,7.0,9.0,2.0,0.0,0.0,1.0,Goodison Park,39248,Paul Tierney,"Harry Lennard, Mick McDonough",Craig Pawson
102,18/03/2017,15:00,Stoke,Chelsea,1,2,[38],"[13, 87]",36.2,63.8,5.0,20.0,1.0,7.0,2.0,5.0,2.0,8.0,66.9,84.1,0.0,1.0,5.0,11.0,3.0,2.0,61.9,78.3,44.8,55.2,5.0,0.0,16.0,11.0,9.0,15.0,4.0,2.0,1.0,0.0,Bet365 Stadium,27724,Anthony Taylor,"Adam Nunn, Richard West",Lee Probert
103,18/03/2017,15:00,"""Sland""",Burnley,0,0,[],[],44.0,56.0,14.0,16.0,5.0,3.0,7.0,7.0,2.0,6.0,62.6,70.8,2.0,1.0,3.0,5.0,0.0,1.0,80.0,44.4,43.6,56.4,3.0,5.0,14.0,7.0,7.0,13.0,3.0,1.0,0.0,0.0,Stadium of Light,41518,Robert Madley,"Peter Kirkup, Marc Perry",Michael Jones
104,18/03/2017,15:00,West Ham,Leicester,2,3,"[20, 63]","[5, 7, 38]",58.6,41.4,20.0,11.0,7.0,5.0,8.0,4.0,5.0,2.0,82.4,66.1,2.0,4.0,6.0,5.0,2.0,0.0,75.0,73.9,68.6,31.4,2.0,4.0,10.0,14.0,14.0,10.0,0.0,1.0,0.0,0.0,London Stadium,56979,Roger East,"Darren Cann, Mark Scholes",Andre Marriner
105,18/03/2017,17:30,"""Bmouth""",Swansea ,2,0,"[31, 72]",[],47.8,52.2,12.0,10.0,6.0,1.0,4.0,5.0,2.0,4.0,80.0,78.6,1.0,0.0,2.0,4.0,2.0,1.0,76.5,72.2,36.0,64.0,1.0,5.0,10.0,9.0,9.0,10.0,0.0,2.0,0.0,0.0,Vitality Stadium,11240,Mike Dean,"Simon Long, Ian Hussin",Graham Scott
106,12/03/2017,16:00,Liverpool,Burnley,2,1,"[45, 61]",[7],63.9,36.1,10.0,11.0,3.0,1.0,2.0,8.0,5.0,2.0,75.8,62.8,0.0,1.0,11.0,1.0,3.0,3.0,66.7,65.4,43.3,56.7,0.0,1.0,12.0,16.0,16.0,12.0,2.0,2.0,0.0,0.0,Anfield,53145,Craig Pawson,"Scott Ledger, Simon Long",Neil Swarbrick
107,11/03/2017,15:00,"""Bmouth""",West Ham,3,2,"[31, 48, 90]","[10, 83]",51.4,48.6,22.0,16.0,9.0,7.0,8.0,4.0,5.0,5.0,75.4,75.6,2.0,1.0,5.0,6.0,0.0,0.0,77.8,61.5,59.0,41.0,5.0,6.0,20.0,15.0,14.0,16.0,4.0,2.0,0.0,0.0,Vitality Stadium,11369,Robert Madley,"Peter Kirkup, Stephen Child",Roger East
108,11/03/2017,15:00,Everton,W Brom,3,0,"[39, 45, 82]",[],62.8,37.2,16.0,5.0,5.0,2.0,6.0,1.0,5.0,2.0,80.8,70.5,2.0,0.0,4.0,6.0,0.0,0.0,72.7,60.0,43.2,56.8,2.0,2.0,8.0,12.0,11.0,8.0,1.0,2.0,0.0,0.0,Goodison Park,39592,Graham Scott,"Adrian Holmes, Dave Bryan",Jonathan Moss
109,11/03/2017,15:00,Hull City,Swansea ,2,1,"[69, 78]",[90],49.8,50.2,15.0,11.0,7.0,3.0,3.0,5.0,5.0,3.0,77.4,75.1,2.0,2.0,2.0,7.0,7.0,3.0,76.9,85.7,41.7,58.3,2.0,4.0,14.0,5.0,4.0,14.0,3.0,1.0,0.0,0.0,MKM Stadium,19195,Andre Marriner,"Simon Beck, Edward Smart",Michael Oliver
110,8/03/2017,20:00,Man City,Stoke,0,0,[],[],65.3,34.7,12.0,5.0,1.0,2.0,7.0,2.0,4.0,1.0,82.9,68.9,2.0,0.0,8.0,1.0,1.0,1.0,81.0,60.0,43.2,56.8,2.0,1.0,8.0,11.0,11.0,6.0,1.0,3.0,0.0,0.0,Etihad Stadium,52625,Neil Swarbrick,"Peter Kirkup, Marc Perry",Stuart Attwell
111,6/03/2017,20:00,West Ham,Chelsea,1,2,[90],"[25, 50]",51.8,48.2,11.0,9.0,2.0,4.0,6.0,3.0,3.0,2.0,83.6,84.0,0.0,2.0,6.0,4.0,1.0,1.0,72.2,73.3,51.4,48.6,2.0,0.0,8.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,London Stadium,56984,Andre Marriner,"Simon Beck, Richard West",Mike Dean
112,5/03/2017,13:30,Tottenham,Everton,3,2,"[20, 56, 90]","[81, 90]",51.5,48.5,20.0,8.0,7.0,4.0,5.0,1.0,8.0,3.0,79.4,74.5,1.0,2.0,7.0,2.0,2.0,4.0,60.0,54.5,65.5,34.5,2.0,4.0,9.0,14.0,14.0,9.0,1.0,2.0,0.0,0.0,White Hart Lane,31962,Michael Oliver,"Stuart Burt, Constantine Hatzidakis",Neil Swarbrick
113,5/03/2017,16:00,"""Sland""",Man City,0,2,[],"[42, 59]",29.2,70.8,11.0,14.0,3.0,7.0,5.0,5.0,3.0,2.0,69.7,89.4,0.0,2.0,6.0,4.0,4.0,3.0,56.0,80.0,40.9,59.1,5.0,3.0,11.0,4.0,4.0,11.0,1.0,0.0,0.0,0.0,Stadium of Light,41107,Martin Atkinson,"Stephen Child, Adrian Holmes",Paul Tierney
114,4/03/2017,24:30,Man Utd,"""Bmouth""",1,1,[23],[40],68.6,31.4,20.0,3.0,7.0,1.0,5.0,1.0,8.0,1.0,86.9,74.5,5.0,1.0,15.0,2.0,3.0,0.0,38.5,64.3,58.1,41.9,0.0,6.0,9.0,11.0,10.0,9.0,3.0,2.0,0.0,1.0,Old Trafford,75245,Kevin Friend,"Darren Cann, Matt Wilkes",Lee Probert
115,4/03/2017,15:00,Leicester,Hull City,3,1,"[27, 59, 90]",[14],49.5,50.5,17.0,10.0,5.0,4.0,9.0,5.0,3.0,1.0,72.0,76.6,2.0,0.0,10.0,4.0,1.0,0.0,77.3,75.0,40.9,59.1,3.0,3.0,12.0,13.0,12.0,11.0,1.0,1.0,0.0,0.0,The King Power Stadium,31971,Mike Dean,"Simon Long, Derek Eaton",Neil Swarbrick
116,4/03/2017,15:00,Stoke,"""Mboro""",2,0,"[29, 42]",[],54.8,45.2,13.0,8.0,8.0,2.0,5.0,3.0,0.0,3.0,78.2,75.1,4.0,0.0,6.0,1.0,1.0,4.0,75.0,65.2,53.8,46.2,2.0,5.0,16.0,20.0,18.0,15.0,1.0,2.0,0.0,0.0,Bet365 Stadium,27644,Craig Pawson,"Ian Hussin, Scott Ledger",Paul Tierney
117,4/03/2017,15:00,Swansea ,Burnley,3,2,"[12, 90, 69]","[20, 61]",71.3,28.7,24.0,6.0,9.0,4.0,11.0,2.0,4.0,0.0,85.5,65.3,0.0,0.0,10.0,2.0,1.0,1.0,87.5,66.7,48.0,52.0,2.0,5.0,7.0,13.0,13.0,6.0,2.0,2.0,0.0,0.0,Swansea.com Stadium,20679,Anthony Taylor,"Jake Collin, Simon Bennett",Stuart Attwell
118,4/03/2017,15:00,Watford,"""Soton""",3,4,"[4, 79, 90]","[28, 45, 86, 83]",37.8,62.2,16.0,20.0,4.0,11.0,7.0,4.0,5.0,5.0,60.5,75.8,1.0,0.0,6.0,5.0,2.0,2.0,72.7,91.7,60.0,40.0,7.0,1.0,16.0,9.0,9.0,15.0,3.0,2.0,0.0,0.0,Vicarage Road,20670,Jonathan Moss,"Edward Smart, Harry Lennard",James Linington
119,4/03/2017,15:00,W Brom,C Palace,0,2,[],"[55, 84]",51.4,48.6,11.0,10.0,1.0,4.0,5.0,2.0,5.0,4.0,71.9,70.4,0.0,3.0,5.0,5.0,0.0,0.0,84.6,71.4,27.5,72.5,1.0,1.0,8.0,12.0,12.0,8.0,0.0,1.0,0.0,0.0,The Hawthorns,24051,Michael Jones,"Andy Garratt, Mark Scholes",Mark Clattenburg
120,4/03/2017,17:30,Liverpool,Arsenal,3,1,"[9, 40, 90]",[57],53.0,47.0,18.0,7.0,7.0,3.0,5.0,2.0,6.0,2.0,75.2,77.3,2.0,1.0,9.0,3.0,5.0,3.0,75.0,60.0,47.8,52.2,2.0,4.0,8.0,15.0,13.0,8.0,1.0,2.0,0.0,0.0,Anfield,53146,Robert Madley,"Peter Kirkup, Marc Perry",Andre Marriner
121,27/02/2017,20:00,Leicester,Liverpool,3,1,"[28, 60, 39]",[68],30.7,69.3,14.0,17.0,8.0,7.0,4.0,5.0,2.0,5.0,57.4,84.8,3.0,0.0,5.0,12.0,3.0,2.0,71.0,80.0,60.9,39.1,6.0,5.0,8.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,The King Power Stadium,32034,Michael Oliver,"Simon Beck, Darren Cann",Paul Tierney
122,26/02/2017,13:30,Tottenham,Stoke,4,0,"[14, 32, 37, 45]",[],64.3,35.7,21.0,5.0,9.0,3.0,7.0,2.0,5.0,0.0,85.7,69.1,1.0,1.0,8.0,5.0,1.0,2.0,90.9,75.0,48.1,51.9,3.0,5.0,11.0,14.0,14.0,11.0,2.0,3.0,0.0,0.0,White Hart Lane,31864,Jonathan Moss,"Edward Smart, Andy Halliday",Paul Tierney
123,25/02/2017,15:00,Chelsea,Swansea ,3,1,"[19, 72, 84]",[45],65.6,34.4,16.0,3.0,5.0,2.0,6.0,1.0,5.0,0.0,86.6,76.2,1.0,1.0,8.0,1.0,1.0,0.0,90.9,69.2,54.2,45.8,1.0,2.0,11.0,14.0,11.0,11.0,1.0,3.0,0.0,0.0,Stamford Bridge,41612,Neil Swarbrick,"Simon Long, Sian Massey",Lee Probert
124,25/02/2017,15:00,C Palace,"""Mboro""",1,0,[34],[],45.6,54.4,15.0,11.0,3.0,4.0,7.0,6.0,5.0,1.0,72.3,76.0,0.0,1.0,4.0,2.0,2.0,0.0,92.3,70.8,51.2,48.8,4.0,2.0,13.0,15.0,15.0,9.0,3.0,1.0,0.0,0.0,Selhurst Park,25416,Robert Madley,"Peter Kirkup, Marc Perry",Jonathan Moss
125,25/02/2017,15:00,Everton,"""Sland""",2,0,"[40, 80]",[],63.6,36.4,20.0,10.0,8.0,1.0,9.0,3.0,3.0,6.0,83.4,63.9,2.0,0.0,10.0,6.0,1.0,0.0,87.5,75.0,38.7,61.3,1.0,6.0,10.0,16.0,16.0,10.0,0.0,2.0,0.0,0.0,Goodison Park,39595,Stuart Attwell,"Adam Nunn, Scott Ledger",Anthony Taylor
126,25/02/2017,15:00,Hull City,Burnley,1,1,[72],[76],66.8,33.2,15.0,11.0,1.0,3.0,9.0,4.0,5.0,4.0,77.8,56.7,0.0,1.0,6.0,3.0,0.0,6.0,55.6,33.3,58.3,41.7,2.0,0.0,8.0,13.0,12.0,8.0,1.0,1.0,0.0,1.0,MKM Stadium,20156,Martin Atkinson,"Stephen Child, Dave Bryan",Michael Oliver
