"['7:45pm, Wednesday 7th May 2014.']",['Man City'],['A Villa'],"[<Element span at 0x3acab40>, <Element span at 0x3aca060>]",['4'],['0'],"['\n                E Dzeko\xa0(', ""64'"", '64th minute', ', ', ""72'"", '72nd minute', ')', '\n                S Jovetic\xa0(', ""89'"", '89th minute', ')', '\n                Y Touré\xa0(', ""90+3'"", '93rd minute', ')']",[],73.3,26.7,14,2,9,0,5,2,0,0,90.8,71.2,0,0,7,2,3,0,0,0,0,0,0,0,8,9,9,7,1,2,0,0,"['Manchester City\n                          vs Aston Villa. Premier League.\n                        ', '\n                          ', '7:45pm, Wednesday 7th May 2014.', '\n                        ', '\n                          ', 'Etihad Stadium', 'Attendance: ', 'Attendance', '47,023.', '\n                       ']","['Referee:', 'Michael Oliver', 'Assistants:', 'Darren England, Stephen Child', 'Fourth official:', 'Phil Dowd']"
"['7:45pm, Wednesday 7th May 2014.']","[""S'land""]",['W Brom'],"[<Element span at 0x3ac2d50>, <Element span at 0x3adb630>]",['2'],['0'],"['\n                J Colback\xa0(', ""13'"", '13th minute', ')', '\n                F Borini\xa0(', ""31'"", '31st minute', ')']",[],48.3,51.7,7,8,4,3,3,5,0,0,77.9,79,0,0,5,0,0,1,0,0,0,0,0,0,14,12,12,13,0,0,0,0,"['Sunderland\n                          vs West Bromwich Albion. Premier League.\n                        ', '\n                          ', '7:45pm, Wednesday 7th May 2014.', '\n                        ', '\n                          ', 'Stadium of Light', 'Attendance: ', 'Attendance', '45,181.', '\n                       ']","['Referee:', 'Lee Mason', 'Assistants:', 'Simon Bennett, Adrian Holmes', 'Fourth official:', 'Neil Swarbrick']"
"['7:45pm, Tuesday 6th May 2014.']",['Man Utd'],['Hull City'],"[<Element span at 0x3adbcc0>, <Element span at 0x3adf240>]",['3'],['1'],"['\n                J Wilson\xa0(', ""31'"", '31st minute', ', ', ""61'"", '61st minute', ')', '\n                R van Persie\xa0(', ""86'"", '86th minute', ')']","['\n                M Fryatt\xa0(', ""63'"", '63rd minute', ')']",55.3,44.7,11,2,7,2,4,0,0,0,91.5,87.9,0,0,8,0,0,1,0,0,0,0,0,0,13,9,8,13,1,1,0,0,"['Manchester United\n                          vs Hull City. Premier League.\n                        ', '\n                          ', '7:45pm, Tuesday 6th May 2014.', '\n                        ', '\n                          ', 'Old Trafford', 'Attendance: ', 'Attendance', '75,341.', '\n                       ']","['Referee:', 'Craig Pawson', 'Assistants:', 'Dave Bryan, Andy Garratt', 'Fourth official:', 'Martin Atkinson']"
"['8:00pm, Monday 5th May 2014.']",['C Palace'],['Liverpool'],"[<Element span at 0x3adf7b0>, <Element span at 0x3adff30>]",['3'],['3'],"['\n                D Delaney\xa0(', ""79'"", '79th minute', ')', '\n                D Gayle\xa0(', ""81'"", '81st minute', ', ', ""88'"", '88th minute', ')']","['\n                J Allen\xa0(', ""18'"", '18th minute', ')', '\n                D Sturridge\xa0(', ""53'"", '53rd minute', ')', '\n                L Suárez\xa0(', ""55'"", '55th minute', ')']",34.9,65.1,9,18,6,9,3,9,0,0,73.6,88,0,0,7,7,0,3,0,0,0,0,0,0,7,12,10,6,2,3,0,0,"['Crystal Palace\n                          vs Liverpool. Premier League.\n                        ', '\n                          ', '8:00pm, Monday 5th May 2014.', '\n                        ', '\n                          ', 'Selhurst Park', 'Attendance: ', 'Attendance', '25,261.', '\n                       ']","['Referee:', 'Mark Clattenburg', 'Assistants:', 'Simon Beck, Simon Long', 'Fourth official:', 'Anthony Taylor']"
"['1:30pm, Sunday 4th May 2014.']",['Arsenal'],['W Brom'],"[<Element span at 0x3ae2fc0>, <Element span at 0x3ae2120>]",['1'],['0'],"['\n                O Giroud\xa0(', ""14'"", '14th minute', ')']",[],60.3,39.7,9,7,4,1,5,6,0,0,87.2,81.9,0,0,9,10,0,2,0,0,0,0,0,0,9,6,6,8,2,2,0,0,"['Arsenal\n                          vs West Bromwich Albion. Premier League.\n                        ', '\n                          ', '1:30pm, Sunday 4th May 2014.', '\n                        ', '\n                          ', 'Emirates Stadium', 'Attendance: ', 'Attendance', '60,021.', '\n                       ']","['Referee:', 'Michael Jones', 'Assistants:', 'Mike Mullarkey, Gary Beswick', 'Fourth official:', 'Phil Dowd']"
"['4:00pm, Sunday 4th May 2014.']",['Chelsea'],['Norwich'],"[<Element span at 0x3ae4c90>, <Element span at 0x3ae4bd0>]",['0'],['0'],[],[],71.3,28.7,14,4,4,3,10,1,0,0,90,68.7,0,0,5,2,4,1,0,0,0,0,0,0,9,17,16,9,1,3,0,0,"['Chelsea\n                          vs Norwich City. Premier League.\n                        ', '\n                          ', '4:00pm, Sunday 4th May 2014.', '\n                        ', '\n                          ', 'Stamford Bridge', 'Attendance: ', 'Attendance', '41,602.', '\n                       ']","['Referee:', 'Neil Swarbrick', 'Assistants:', 'Andy Halliday, Simon Bennett', 'Fourth official:', 'Michael Oliver']"
"['12:45pm, Saturday 3rd May 2014.']",['West Ham'],['Tottenham'],"[<Element span at 0x3ae4a80>, <Element span at 0x3ae7450>]",['2'],['0'],"['\n                H Kane\xa0(', ""27'"", '27th minute', '                ', 'og', 'own goal', ')', '\n                S Downing\xa0(', ""44'"", '44th minute', ')']","['\n                Y Kaboul\xa0(', 'red card', 'sent off', '\n                ', ""25'"", '25th minute', ')']",47.2,52.8,17,8,8,3,9,5,0,0,76.3,76.2,0,0,10,6,3,0,0,0,0,0,0,0,10,16,15,10,0,4,0,1,"['West Ham United\n                          vs Tottenham Hotspur. Premier League.\n                        ', '\n                          ', '12:45pm, Saturday 3rd May 2014.', '\n                        ', '\n                          ', 'Upton Park', 'Attendance: ', 'Attendance', '34,977.', '\n                       ']","['Referee:', 'Phil Dowd', 'Assistants:', 'Scott Ledger, Marc Perry', 'Fourth official:', 'Michael Jones']"
"['3:00pm, Saturday 3rd May 2014.']",['A Villa'],['Hull City'],"[<Element span at 0x3ae7ab0>, <Element span at 0x3aec210>]",['3'],['1'],"['\n                A Westwood\xa0(', ""1'"", '1st minute', ')', '\n                A Weimann\xa0(', ""41'"", '41st minute', ', ', ""45+3'"", '48th minute', ')']","['\n                L Rosenior\xa0(', ""28'"", '28th minute', ')', '\n                J Bowery\xa0(', ""28'"", '28th minute', '                ', 'og', 'own goal', ')']",44.2,55.8,13,6,9,2,4,4,0,0,70.1,79.5,0,0,8,5,0,3,0,0,0,0,0,0,14,9,9,13,0,0,0,0,"['Aston Villa\n                          vs Hull City. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 3rd May 2014.', '\n                        ', '\n                          ', 'Villa Park', 'Attendance: ', 'Attendance', '37,182.', '\n                       ']","['Referee:', 'Mike Dean', 'Assistants:', 'John Brooks, Derek Eaton', 'Fourth official:', 'Lee Mason']"
"['3:00pm, Saturday 3rd May 2014.']",['Man Utd'],"[""S'land""]","[<Element span at 0x3aec750>, <Element span at 0x3aee0c0>]",['0'],['1'],[],"['\n                S Larsson\xa0(', ""30'"", '30th minute', ')']",63,37,14,7,2,1,12,6,0,0,85.2,76.1,0,0,8,0,2,3,0,0,0,0,0,0,11,12,12,10,2,1,0,0,"['Manchester United\n                          vs Sunderland. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 3rd May 2014.', '\n                        ', '\n                          ', 'Old Trafford', 'Attendance: ', 'Attendance', '75,347.', '\n                       ']","['Referee:', 'Howard Webb', 'Assistants:', 'Darren Cann, Sian Massey', 'Fourth official:', 'Andre Marriner']"
"['3:00pm, Saturday 3rd May 2014.']",['Newcastle'],['Cardiff'],"[<Element span at 0x3aeef00>, <Element span at 0x3aeee40>]",['3'],['0'],"['\n                S Ameobi\xa0(', ""18'"", '18th minute', ')', '\n                L Remy\xa0(', ""87'"", '87th minute', ')', '\n                S Taylor\xa0(', ""90+1'"", '91st minute', ')']",[],53.8,46.2,11,11,6,3,5,8,0,0,80.7,72.4,0,0,10,6,0,2,0,0,0,0,0,0,9,6,6,8,1,0,0,0,"['Newcastle United\n                          vs Cardiff City. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 3rd May 2014.', '\n                        ', '\n                          ', ""St James' Park, Newcastle"", 'Attendance: ', 'Attendance', '50,239.', '\n                       ']","['Referee:', 'Martin Atkinson', 'Assistants:', 'Stephen Child, Peter Kirkup', 'Fourth official:', 'Robert Madley']"
"['3:00pm, Saturday 3rd May 2014.']",['Stoke'],['Fulham'],"[<Element span at 0x3adf7e0>, <Element span at 0x3adf330>]",['4'],['1'],"['\n                P Odemwingie\xa0(', ""39'"", '39th minute', ')', '\n                M Arnautovic\xa0(', ""54'"", '54th minute', ')', '\n                O Assaidi\xa0(', ""73'"", '73rd minute', ')', '\n                J Walters\xa0(', ""82'"", '82nd minute', ')']","['\n                K Richardson\xa0(', ""80'"", '80th minute', ')']",63.3,36.7,17,5,8,2,9,3,0,0,86.8,77.1,0,0,3,5,2,0,0,0,0,0,0,0,9,13,10,9,0,2,0,0,"['Stoke City\n                          vs Fulham. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 3rd May 2014.', '\n                        ', '\n                          ', 'Bet365 Stadium', 'Attendance: ', 'Attendance', '27,429.', '\n                       ']","['Referee:', 'Chris Foy', 'Assistants:', 'Harry Lennard, Richard West', 'Fourth official:', 'Mark Clattenburg']"
"['3:00pm, Saturday 3rd May 2014.']",['Swansea '],"[""So'ton""]","[<Element span at 0x3ad8090>, <Element span at 0xbf4360>]",['0'],['1'],[],"['\n                R Lambert\xa0(', ""90+3'"", '93rd minute', ')']",38.1,61.9,10,10,3,4,7,6,0,0,78.1,84.1,0,0,3,5,2,1,0,0,0,0,0,0,11,5,5,10,1,1,0,0,"['Swansea City\n                          vs Southampton. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 3rd May 2014.', '\n                        ', '\n                          ', 'Swansea.com Stadium', 'Attendance: ', 'Attendance', '20,682.', '\n                       ']","['Referee:', 'Anthony Taylor', 'Assistants:', 'Lee Betts, Jake Collin', 'Fourth official:', 'Charles Breakspear']"
"['5:30pm, Saturday 3rd May 2014.']",['Everton'],['Man City'],"[<Element span at 0xbf4fc0>, <Element span at 0xbf44b0>]",['2'],['3'],"['\n                R Barkley\xa0(', ""11'"", '11th minute', ')', '\n                R Lukaku\xa0(', ""65'"", '65th minute', ')']","['\n                S Agüero\xa0(', ""22'"", '22nd minute', ')', '\n                E Dzeko\xa0(', ""43'"", '43rd minute', ', ', ""48'"", '48th minute', ')']",59.3,40.7,9,18,4,6,3,6,2,6,88.6,86.2,2,1,4,3,3,0,75,70.6,56.7,43.3,3,2,3,9,9,3,0,3,0,0,"['Everton\n                          vs Manchester City. Premier League.\n                        ', '\n                          ', '5:30pm, Saturday 3rd May 2014.', '\n                        ', '\n                          ', 'Goodison Park', 'Attendance: ', 'Attendance', '39,454.', '\n                       ']","['Referee:', 'Lee Probert', 'Assistants:', 'Mick McDonough, Stuart Burt', 'Fourth official:', 'Jonathan Moss']"
"['8:00pm, Monday 28th April 2014.']",['Arsenal'],['Newcastle'],"[<Element span at 0xbf7f90>, <Element span at 0xbf7ed0>]",['3'],['0'],"['\n                L Koscielny\xa0(', ""26'"", '26th minute', ')', '\n                M Özil\xa0(', ""42'"", '42nd minute', ')', '\n                O Giroud\xa0(', ""66'"", '66th minute', ')']",[],61.5,38.5,17,7,8,3,9,4,0,0,90.2,81.1,0,0,14,0,4,2,0,0,0,0,0,0,9,8,8,8,3,2,0,0,"['Arsenal\n                          vs Newcastle United. Premier League.\n                        ', '\n                          ', '8:00pm, Monday 28th April 2014.', '\n                        ', '\n                          ', 'Emirates Stadium', 'Attendance: ', 'Attendance', '60,023.', '\n                       ']","['Referee:', 'Neil Swarbrick', 'Assistants:', 'Ian Hussin, Lee Betts', 'Fourth official:', 'Craig Pawson']"
"['12:00pm, Sunday 27th April 2014.']","[""S'land""]",['Cardiff'],"[<Element span at 0xbfbc30>, <Element span at 0xbfbb70>]",['4'],['0'],"['\n                C Wickham\xa0(', ""26'"", '26th minute', ', ', ""86'"", '86th minute', ')', '\n                F Borini\xa0(', ""45+1'"", '46th minute', '                pen)', '\n                E Giaccherini\xa0(', ""76'"", '76th minute', ')']","['\n                J Cala\xa0(', 'red card', 'sent off', '\n                ', ""45'"", '45th minute', ')']",59.6,40.4,13,5,7,1,6,4,0,0,87.7,79.7,0,0,11,5,0,0,0,0,0,0,0,0,10,11,11,10,5,3,0,1,"['Sunderland\n                          vs Cardiff City. Premier League.\n                        ', '\n                          ', '12:00pm, Sunday 27th April 2014.', '\n                        ', '\n                          ', 'Stadium of Light', 'Attendance: ', 'Attendance', '42,397.', '\n                       ']","['Referee:', 'Phil Dowd', 'Assistants:', 'Matt Wilkes, Scott Ledger', 'Fourth official:', 'Anthony Taylor']"
"['2:05pm, Sunday 27th April 2014.']",['Liverpool'],['Chelsea'],"[<Element span at 0xbfba20>, <Element span at 0xbfe7e0>]",['0'],['2'],[],"['\n                D Ba\xa0(', ""45+3'"", '48th minute', ')', '\n                Willian\xa0(', ""90+4'"", '94th minute', ')']",73,27,19,7,8,4,11,3,0,0,85.7,67.7,0,0,14,3,1,0,0,0,0,0,0,0,9,7,7,8,0,4,0,0,"['Liverpool\n                          vs Chelsea. Premier League.\n                        ', '\n                          ', '2:05pm, Sunday 27th April 2014.', '\n                        ', '\n                          ', 'Anfield', 'Attendance: ', 'Attendance', '44,726.', '\n                       ']","['Referee:', 'Martin Atkinson', 'Assistants:', 'Peter Kirkup, Stephen Child', 'Fourth official:', 'Kevin Friend']"
"['4:10pm, Sunday 27th April 2014.']",['C Palace'],['Man City'],"[<Element span at 0xbfee70>, <Element span at 0xc01420>]",['0'],['2'],[],"['\n                E Dzeko\xa0(', ""4'"", '4th minute', ')', '\n                Y Touré\xa0(', ""43'"", '43rd minute', ')']",46.4,53.6,3,12,2,6,1,6,0,0,75.7,79.9,0,0,4,8,4,0,0,0,0,0,0,0,9,10,10,9,3,1,0,0,"['Crystal Palace\n                          vs Manchester City. Premier League.\n                        ', '\n                          ', '4:10pm, Sunday 27th April 2014.', '\n                        ', '\n                          ', 'Selhurst Park', 'Attendance: ', 'Attendance', '24,769.', '\n                       ']","['Referee:', 'Howard Webb', 'Assistants:', 'Gary Beswick, Mike Mullarkey', 'Fourth official:', 'Jonathan Moss']"
"['12:45pm, Saturday 26th April 2014.']","[""So'ton""]",['Everton'],"[<Element span at 0xc01870>, <Element span at 0xc01a80>]",['2'],['0'],"['\n                A Alcaraz\xa0(', ""1'"", '1st minute', '                ', 'og', 'own goal', ')', '\n                S Coleman\xa0(', ""31'"", '31st minute', '                ', 'og', 'own goal', ')']",[],53.1,46.9,8,4,4,2,4,2,0,0,83.9,83,0,0,4,7,1,5,0,0,0,0,0,0,13,12,11,13,0,2,0,0,"['Southampton\n                          vs Everton. Premier League.\n                        ', '\n                          ', '12:45pm, Saturday 26th April 2014.', '\n                        ', '\n                          ', ""St. Mary's Stadium"", 'Attendance: ', 'Attendance', '31,313.', '\n                       ']","['Referee:', 'Michael Oliver', 'Assistants:', 'Richard West, Simon Long', 'Fourth official:', 'Jonathan Moss']"
"['3:00pm, Saturday 26th April 2014.']",['Fulham'],['Hull City'],"[<Element span at 0xc04e40>, <Element span at 0xc04f60>]",['2'],['2'],"['\n                A Dejagah\xa0(', ""55'"", '55th minute', ')', '\n                F Amorebieta\xa0(', ""58'"", '58th minute', ')']","['\n                N Jelavic\xa0(', ""75'"", '75th minute', ')', '\n                S Long\xa0(', ""87'"", '87th minute', ')']",46,54,10,5,3,4,7,1,0,0,79.7,81.2,0,0,7,2,0,1,0,0,0,0,0,0,8,7,5,8,1,3,0,0,"['Fulham\n                          vs Hull City. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 26th April 2014.', '\n                        ', '\n                          ', 'Craven Cottage', 'Attendance: ', 'Attendance', '25,700.', '\n                       ']","['Referee:', 'Lee Mason', 'Assistants:', 'Andy Halliday, Darren England', 'Fourth official:', 'Chris Foy']"
"['3:00pm, Saturday 26th April 2014.']",['Stoke'],['Tottenham'],"[<Element span at 0xc09d80>, <Element span at 0xc09cc0>]",['0'],['1'],"['\n                R Shawcross\xa0(', 'red card', 'sent off', '\n                ', ""52'"", '52nd minute', ')']","['\n                D Rose\xa0(', ""33'"", '33rd minute', ')']",50.5,49.5,13,9,3,4,10,5,0,0,74.4,78.4,0,0,4,3,4,2,0,0,0,0,0,0,11,6,5,11,1,2,1,0,"['Stoke City\n                          vs Tottenham Hotspur. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 26th April 2014.', '\n                        ', '\n                          ', 'Bet365 Stadium', 'Attendance: ', 'Attendance', '26,021.', '\n                       ']","['Referee:', 'Andre Marriner', 'Assistants:', 'Darren Cann, Dave Bryan', 'Fourth official:', 'Craig Pawson']"
"['3:00pm, Saturday 26th April 2014.']",['Swansea '],['A Villa'],"[<Element span at 0xbfed20>, <Element span at 0xc045d0>]",['4'],['1'],"['\n                W Bony\xa0(', ""10'"", '10th minute', ', ', ""90+4'"", '94th minute', '                pen)', '\n                J Shelvey\xa0(', ""26'"", '26th minute', ')', '\n                P Hernández\xa0(', ""73'"", '73rd minute', ')']","['\n                G Agbonlahor\xa0(', ""22'"", '22nd minute', ')']",47.6,52.4,11,11,8,3,2,3,1,5,76.6,79.3,1,1,9,6,5,1,100,90.9,51.6,48.4,2,4,9,12,12,9,1,3,0,0,"['Swansea City\n                          vs Aston Villa. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 26th April 2014.', '\n                        ', '\n                          ', 'Swansea.com Stadium', 'Attendance: ', 'Attendance', '20,701.', '\n                       ']","['Referee:', 'Mark Clattenburg', 'Assistants:', 'Simon Beck, Stuart Burt', 'Fourth official:', 'Roger East']"
"['3:00pm, Saturday 26th April 2014.']",['W Brom'],['West Ham'],"[<Element span at 0xc09b70>, <Element span at 0xc0e180>]",['1'],['0'],"['\n                S Berahino\xa0(', ""11'"", '11th minute', ')']",[],43.3,56.7,15,9,6,3,9,6,0,0,79.1,79.3,0,0,7,6,2,0,0,0,0,0,0,0,14,8,8,14,0,1,0,0,"['West Bromwich Albion\n                          vs West Ham United. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 26th April 2014.', '\n                        ', '\n                          ', 'The Hawthorns', 'Attendance: ', 'Attendance', '26,541.', '\n                       ']","['Referee:', 'Mike Dean', 'Assistants:', 'John Brooks, Jake Collin', 'Fourth official:', 'Michael Jones']"
