"['7:45pm, Tuesday 14th May 2013.']",['Arsenal'],['Wigan '],"[<Element span at 0x388b1b0>, <Element span at 0x38945a0>]",['4'],['1'],"['\n                L Podolski\xa0(', ""11'"", '11th minute', ', ', ""68'"", '68th minute', ')', '\n                T Walcott\xa0(', ""63'"", '63rd minute', ')', '\n                A Ramsey\xa0(', ""71'"", '71st minute', ')']","['\n                S Maloney\xa0(', ""45'"", '45th minute', ')']",47.5,52.5,17,7,10,2,7,5,0,0,80.3,84.2,0,0,7,4,2,5,0,0,0,0,0,0,12,11,11,10,0,2,0,0,"['Arsenal\n                          vs Wigan Athletic. Premier League.\n                        ', '\n                          ', '7:45pm, Tuesday 14th May 2013.', '\n                        ', '\n                          ', 'Emirates Stadium', 'Attendance: ', 'Attendance', '60,068.', '\n                       ']",[]
"['8:00pm, Tuesday 14th May 2013.']",['Reading'],['Man City'],"[<Element span at 0x38a8e70>, <Element span at 0x38a8f30>]",['0'],['2'],[],"['\n                S Agüero\xa0(', ""40'"", '40th minute', ')', '\n                E Dzeko\xa0(', ""88'"", '88th minute', ')']",38.7,61.3,10,19,7,11,3,8,0,0,83,87.9,0,0,4,10,1,2,0,0,0,0,0,0,7,8,7,7,0,1,0,0,"['Reading\n                          vs Manchester City. Premier League.\n                        ', '\n                          ', '8:00pm, Tuesday 14th May 2013.', '\n                        ', '\n                          ', 'Select Car Leasing Stadium', 'Attendance: ', 'Attendance', '22,859.', '\n                       ']",[]
"['1:30pm, Sunday 12th May 2013.']",['Stoke'],['Tottenham'],"[<Element span at 0x38a01e0>, <Element span at 0x3865840>]",['1'],['2'],"[""\n                S N'Zonzi\xa0("", ""3'"", '3rd minute', ')', '\n                C Adam\xa0(', 'red card', 'sent off', '\n                ', ""47'"", '47th minute', ')']","['\n                C Dempsey\xa0(', ""20'"", '20th minute', ')', '\n                E Adebayor\xa0(', ""83'"", '83rd minute', ')']",32.7,67.3,4,15,1,7,3,8,0,0,69.3,88.4,0,0,2,11,0,4,0,0,0,0,0,0,12,6,5,11,3,1,1,0,"['Stoke City\n                          vs Tottenham Hotspur. Premier League.\n                        ', '\n                          ', '1:30pm, Sunday 12th May 2013.', '\n                        ', '\n                          ', 'Bet365 Stadium', 'Attendance: ', 'Attendance', '27,531.', '\n                       ']",[]
"['3:00pm, Sunday 12th May 2013.']",['Everton'],['West Ham'],"[<Element span at 0x38ab840>, <Element span at 0x38abab0>]",['2'],['0'],"['\n                K Mirallas\xa0(', ""6'"", '6th minute', ', ', ""60'"", '60th minute', ')']",[],64.7,35.3,18,7,7,2,11,5,0,0,88.4,73.9,0,0,7,1,3,1,0,0,0,0,0,0,7,12,11,6,1,2,0,0,"['Everton\n                          vs West Ham United. Premier League.\n                        ', '\n                          ', '3:00pm, Sunday 12th May 2013.', '\n                        ', '\n                          ', 'Goodison Park', 'Attendance: ', 'Attendance', '39,475.', '\n                       ']","['Referee:', 'M Jones']"
"['3:00pm, Sunday 12th May 2013.']",['Fulham'],['Liverpool'],"[<Element span at 0x38ae510>, <Element span at 0x38ae9c0>]",['1'],['3'],"['\n                D Berbatov\xa0(', ""33'"", '33rd minute', ')']","['\n                D Sturridge\xa0(', ""36'"", '36th minute', ', ', ""62'"", '62nd minute', ', ', ""85'"", '85th minute', ')']",48.4,51.6,7,14,5,7,2,7,0,0,87.9,87.7,0,0,7,8,3,2,0,0,0,0,0,0,1,11,11,1,0,1,0,0,"['Fulham\n                          vs Liverpool. Premier League.\n                        ', '\n                          ', '3:00pm, Sunday 12th May 2013.', '\n                        ', '\n                          ', 'Craven Cottage', 'Attendance: ', 'Attendance', '25,640.', '\n                       ']",[]
"['3:00pm, Sunday 12th May 2013.']",['Norwich'],['W Brom'],"[<Element span at 0x38aef60>, <Element span at 0x38ae540>]",['4'],['0'],"['\n                R Snodgrass\xa0(', ""25'"", '25th minute', ')', '\n                G Holt\xa0(', ""62'"", '62nd minute', ')', '\n                G McAuley\xa0(', ""65'"", '65th minute', '                ', 'og', 'own goal', ')', '\n                J Howson\xa0(', ""90'"", '90th minute', ')']",[],48.1,51.9,11,6,7,4,4,2,0,0,80.7,81.6,0,0,8,2,2,2,0,0,0,0,0,0,11,7,7,11,2,1,0,0,"['Norwich City\n                          vs West Bromwich Albion. Premier League.\n                        ', '\n                          ', '3:00pm, Sunday 12th May 2013.', '\n                        ', '\n                          ', 'Carrow Road', 'Attendance: ', 'Attendance', '26,837.', '\n                       ']",[]
"['3:00pm, Sunday 12th May 2013.']",['QPR'],['Newcastle'],"[<Element span at 0x38b1210>, <Element span at 0x38b1ba0>]",['1'],['2'],"['\n                L Remy\xa0(', ""11'"", '11th minute', '                pen)']","['\n                H Ben Arfa\xa0(', ""18'"", '18th minute', '                pen)', '\n                Y Gouffran\xa0(', ""35'"", '35th minute', ')', '\n                R Elliot\xa0(', 'red card', 'sent off', '\n                ', ""81'"", '81st minute', ')']",56.2,43.8,10,11,2,4,5,3,3,4,72.8,66.4,0,0,2,2,7,4,90.9,79.2,38.7,61.3,1,1,9,10,7,8,1,2,0,1,"['Queens Park Rangers\n                          vs Newcastle United. Premier League.\n                        ', '\n                          ', '3:00pm, Sunday 12th May 2013.', '\n                        ', '\n                          ', 'Loftus Road Stadium', 'Attendance: ', 'Attendance', '17,278.', '\n                       ']",[]
"['3:00pm, Sunday 12th May 2013.']","[""S'land""]","[""So'ton""]","[<Element span at 0x38b48d0>, <Element span at 0x38b4900>]",['1'],['1'],"['\n                P Bardsley\xa0(', ""68'"", '68th minute', ')']","['\n                J Puncheon\xa0(', ""76'"", '76th minute', ')']",36,64,3,11,2,8,1,3,0,0,63.1,74.7,0,0,3,10,1,1,0,0,0,0,0,0,9,10,10,9,0,2,0,0,"['Sunderland\n                          vs Southampton. Premier League.\n                        ', '\n                          ', '3:00pm, Sunday 12th May 2013.', '\n                        ', '\n                          ', 'Stadium of Light', 'Attendance: ', 'Attendance', '41,988.', '\n                       ']",[]
"['4:00pm, Sunday 12th May 2013.']",['Man Utd'],['Swansea '],"[<Element span at 0x38b8a20>, <Element span at 0x38b48a0>]",['2'],['1'],"['\n                J Hernández\xa0(', ""39'"", '39th minute', ')', '\n                R Ferdinand\xa0(', ""87'"", '87th minute', ')']","['\n                Michu\xa0(', ""49'"", '49th minute', ')']",52.1,47.9,13,7,6,2,7,5,0,0,87.8,85.8,0,0,7,5,2,0,0,0,0,0,0,0,5,7,7,3,0,0,0,0,"['Manchester United\n                          vs Swansea City. Premier League.\n                        ', '\n                          ', '4:00pm, Sunday 12th May 2013.', '\n                        ', '\n                          ', 'Old Trafford', 'Attendance: ', 'Attendance', '75,572.', '\n                       ']",[]
"['12:45pm, Saturday 11th May 2013.']",['A Villa'],['Chelsea'],"[<Element span at 0x38b85a0>, <Element span at 0x38b1fc0>]",['1'],['2'],"['\n                C Benteke\xa0(', ""14'"", '14th minute', ', ', 'red card', 'sent off', '\n                ', ""58'"", '58th minute', ')']","['\n                Ramires\xa0(', 'red card', 'sent off', '\n                ', ""45'"", '45th minute', ')', '\n                F Lampard\xa0(', ""61'"", '61st minute', ', ', ""88'"", '88th minute', ')']",43.2,56.8,15,15,2,7,6,3,7,5,79.8,82.8,0,2,6,7,4,2,68.4,75,50,50,3,1,13,8,8,13,1,2,1,1,"['Aston Villa\n                          vs Chelsea. Premier League.\n                        ', '\n                          ', '12:45pm, Saturday 11th May 2013.', '\n                        ', '\n                          ', 'Villa Park', 'Attendance: ', 'Attendance', '42,084.', '\n                       ']",[]
"['7:45pm, Wednesday 8th May 2013.']",['Chelsea'],['Tottenham'],"[<Element span at 0x38ab810>, <Element span at 0x38ae660>]",['2'],['2'],"['\n                Oscar\xa0(', ""10'"", '10th minute', ')', '\n                Ramires\xa0(', ""39'"", '39th minute', ')']","['\n                E Adebayor\xa0(', ""26'"", '26th minute', ')', '\n                G Sigurdsson\xa0(', ""80'"", '80th minute', ')']",44.1,55.9,11,12,5,5,6,7,0,0,73.1,83.8,0,0,6,5,3,3,0,0,0,0,0,0,6,17,16,6,1,2,0,0,"['Chelsea\n                          vs Tottenham Hotspur. Premier League.\n                        ', '\n                          ', '7:45pm, Wednesday 8th May 2013.', '\n                        ', '\n                          ', 'Stamford Bridge', 'Attendance: ', 'Attendance', '41,581.', '\n                       ']",[]
"['7:45pm, Tuesday 7th May 2013.']",['Man City'],['W Brom'],"[<Element span at 0x38651b0>, <Element span at 0x3865420>]",['1'],['0'],"['\n                E Dzeko\xa0(', ""35'"", '35th minute', ')']",[],53.6,46.4,15,15,7,7,8,8,0,0,82,78.8,0,0,6,8,0,1,0,0,0,0,0,0,10,10,9,10,2,1,0,0,"['Manchester City\n                          vs West Bromwich Albion. Premier League.\n                        ', '\n                          ', '7:45pm, Tuesday 7th May 2013.', '\n                        ', '\n                          ', 'Etihad Stadium', 'Attendance: ', 'Attendance', '46,158.', '\n                       ']",[]
"['7:45pm, Tuesday 7th May 2013.']",['Wigan '],['Swansea '],"[<Element span at 0x38b89c0>, <Element span at 0x58f0ab0>]",['2'],['3'],"['\n                R Espinoza\xa0(', ""45+1'"", '46th minute', ')', '\n                J McCarthy\xa0(', ""53'"", '53rd minute', ')']","['\n                A Rangel\xa0(', ""50'"", '50th minute', ')', '\n                I Shechter\xa0(', ""59'"", '59th minute', ')', '\n                D Tiendalli\xa0(', ""76'"", '76th minute', ')']",53.2,46.8,13,9,8,4,5,5,0,0,84.2,82.9,0,0,4,4,1,1,0,0,0,0,0,0,15,13,13,14,2,2,0,0,"['Wigan Athletic\n                          vs Swansea City. Premier League.\n                        ', '\n                          ', '7:45pm, Tuesday 7th May 2013.', '\n                        ', '\n                          ', 'DW Stadium', 'Attendance: ', 'Attendance', '18,550.', '\n                       ']",[]
"['8:00pm, Monday 6th May 2013.']","[""S'land""]",['Stoke'],"[<Element span at 0x58f0210>, <Element span at 0x3853f30>]",['1'],['1'],"['\n                C Gardner\xa0(', 'red card', 'sent off', '\n                ', ""34'"", '34th minute', ')', ""\n                J O'Shea\xa0("", ""63'"", '63rd minute', ')']","['\n                J Walters\xa0(', ""9'"", '9th minute', ')']",47.6,52.4,10,8,3,3,7,5,0,0,71.6,71.4,0,0,5,6,0,3,0,0,0,0,0,0,8,11,11,8,2,2,1,0,"['Sunderland\n                          vs Stoke City. Premier League.\n                        ', '\n                          ', '8:00pm, Monday 6th May 2013.', '\n                        ', '\n                          ', 'Stadium of Light', 'Attendance: ', 'Attendance', '38,130.', '\n                       ']",[]
"['1:30pm, Sunday 5th May 2013.']",['Liverpool'],['Everton'],"[<Element span at 0x58f4c00>, <Element span at 0x58f48d0>]",['0'],['0'],[],[],54.8,45.2,11,9,3,2,8,7,0,0,78.7,75.1,0,0,3,5,3,1,0,0,0,0,0,0,10,11,10,10,1,2,0,0,"['Liverpool\n                          vs Everton. Premier League.\n                        ', '\n                          ', '1:30pm, Sunday 5th May 2013.', '\n                        ', '\n                          ', 'Anfield', 'Attendance: ', 'Attendance', '44,991.', '\n                       ']",[]
"['4:00pm, Sunday 5th May 2013.']",['Man Utd'],['Chelsea'],"[<Element span at 0x58f7e70>, <Element span at 0x58f7f30>]",['0'],['1'],"['\n                Rafael\xa0(', 'red card', 'sent off', '\n                ', ""89'"", '89th minute', ')']","['\n                P Jones\xa0(', ""87'"", '87th minute', '                ', 'og', 'own goal', ')']",48.7,51.3,8,12,2,3,6,9,0,0,84.2,84.5,0,0,2,7,5,2,0,0,0,0,0,0,14,10,9,14,2,1,1,0,"['Manchester United\n                          vs Chelsea. Premier League.\n                        ', '\n                          ', '4:00pm, Sunday 5th May 2013.', '\n                        ', '\n                          ', 'Old Trafford', 'Attendance: ', 'Attendance', '75,500.', '\n                       ']",[]
"['3:00pm, Saturday 4th May 2013.']",['Fulham'],['Reading'],"[<Element span at 0x58f74b0>, <Element span at 0x58f7810>]",['2'],['4'],"['\n                B Ruiz\xa0(', ""70'"", '70th minute', ', ', ""77'"", '77th minute', ')']","['\n                H Robson-Kanu\xa0(', ""12'"", '12th minute', '                pen, ', ""62'"", '62nd minute', ')', '\n                A Le Fondre\xa0(', ""75'"", '75th minute', ')', '\n                J Karacan\xa0(', ""83'"", '83rd minute', ')']",49,51,17,16,10,10,7,6,0,0,80.7,81.7,0,0,3,3,2,3,0,0,0,0,0,0,16,10,6,15,2,1,0,0,"['Fulham\n                          vs Reading. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 4th May 2013.', '\n                        ', '\n                          ', 'Craven Cottage', 'Attendance: ', 'Attendance', '24,087.', '\n                       ']",[]
"['3:00pm, Saturday 4th May 2013.']",['Norwich'],['A Villa'],"[<Element span at 0x58fa960>, <Element span at 0x58fabd0>]",['1'],['2'],"['\n                G Holt\xa0(', ""74'"", '74th minute', '                pen)']","['\n                G Agbonlahor\xa0(', ""55'"", '55th minute', ', ', ""89'"", '89th minute', ')']",53.7,46.3,7,10,2,4,5,6,0,0,71.8,72.8,0,0,6,5,2,1,0,0,0,0,0,0,16,13,13,15,2,3,0,0,"['Norwich City\n                          vs Aston Villa. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 4th May 2013.', '\n                        ', '\n                          ', 'Carrow Road', 'Attendance: ', 'Attendance', '26,842.', '\n                       ']",[]
"['3:00pm, Saturday 4th May 2013.']",['Swansea '],['Man City'],"[<Element span at 0x58fd6f0>, <Element span at 0x388bc30>]",['0'],['0'],[],[],38.1,61.9,7,7,1,3,6,4,0,0,80.2,87.5,0,0,4,4,2,2,0,0,0,0,0,0,9,10,10,9,0,0,0,0,"['Swansea City\n                          vs Manchester City. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 4th May 2013.', '\n                        ', '\n                          ', 'Swansea.com Stadium', 'Attendance: ', 'Attendance', '20,242.', '\n                       ']",[]
"['3:00pm, Saturday 4th May 2013.']",['Tottenham'],"[""So'ton""]","[<Element span at 0x58fa9c0>, <Element span at 0x5901a50>]",['1'],['0'],"['\n                G Bale\xa0(', ""86'"", '86th minute', ')']",[],49.5,50.5,4,6,1,3,3,3,0,0,76.1,75.2,0,0,5,5,5,2,0,0,0,0,0,0,10,10,10,9,1,1,0,0,"['Tottenham Hotspur\n                          vs Southampton. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 4th May 2013.', '\n                        ', '\n                          ', 'White Hart Lane', 'Attendance: ', 'Attendance', '36,190.', '\n                       ']",[]
"['3:00pm, Saturday 4th May 2013.']",['W Brom'],['Wigan '],"[<Element span at 0x58f4d20>, <Element span at 0x58fdb70>]",['2'],['3'],"['\n                S Long\xa0(', ""29'"", '29th minute', ')', '\n                G McAuley\xa0(', ""50'"", '50th minute', ')']","['\n                A Kone\xa0(', ""39'"", '39th minute', ')', '\n                J McArthur\xa0(', ""58'"", '58th minute', ')', '\n                C McManaman\xa0(', ""80'"", '80th minute', ')']",47.9,52.1,13,11,8,5,5,6,0,0,77.6,84,0,0,7,5,0,1,0,0,0,0,0,0,9,9,7,9,4,3,0,0,"['West Bromwich Albion\n                          vs Wigan Athletic. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 4th May 2013.', '\n                        ', '\n                          ', 'The Hawthorns', 'Attendance: ', 'Attendance', '25,756.', '\n                       ']",[]
"['3:00pm, Saturday 4th May 2013.']",['West Ham'],['Newcastle'],"[<Element span at 0x5905f00>, <Element span at 0x5905f90>]",['0'],['0'],[],[],45.8,54.2,7,8,3,3,4,5,0,0,71.3,80.4,0,0,7,3,6,4,0,0,0,0,0,0,13,13,12,12,1,1,0,0,"['West Ham United\n                          vs Newcastle United. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 4th May 2013.', '\n                        ', '\n                          ', 'Boleyn Ground', 'Attendance: ', 'Attendance', '34,962.', '\n                       ']",[]
"['5:30pm, Saturday 4th May 2013.']",['QPR'],['Arsenal'],"[<Element span at 0x5905d20>, <Element span at 0x5905e40>]",['0'],['1'],[],"['\n                T Walcott\xa0(', ""1'"", '1st minute', ')']",41.2,58.8,10,7,4,7,6,0,0,0,75.9,83.5,0,0,3,7,5,5,0,0,0,0,0,0,8,9,6,8,2,1,0,0,"['Queens Park Rangers\n                          vs Arsenal. Premier League.\n                        ', '\n                          ', '5:30pm, Saturday 4th May 2013.', '\n                        ', '\n                          ', 'Loftus Road Stadium', 'Attendance: ', 'Attendance', '18,178.', '\n                       ']",[]
"['8:00pm, Monday 29th April 2013.']",['A Villa'],"[""S'land""]","[<Element span at 0x5908ae0>, <Element span at 0x5908720>]",['6'],['1'],"['\n                R Vlaar\xa0(', ""31'"", '31st minute', ')', '\n                A Weimann\xa0(', ""38'"", '38th minute', ')', '\n                C Benteke\xa0(', ""55'"", '55th minute', ', ', ""59'"", '59th minute', ', ', ""72'"", '72nd minute', ')', '\n                G Agbonlahor\xa0(', ""88'"", '88th minute', ')']","['\n                D Rose\xa0(', ""32'"", '32nd minute', ')', '\n                S Sessegnon\xa0(', 'red card', 'sent off', '\n                ', ""70'"", '70th minute', ')']",55.5,44.5,12,6,11,2,1,4,0,0,83.3,81.1,0,0,4,4,2,1,0,0,0,0,0,0,10,15,15,10,0,3,0,1,"['Aston Villa\n                          vs Sunderland. Premier League.\n                        ', '\n                          ', '8:00pm, Monday 29th April 2013.', '\n                        ', '\n                          ', 'Villa Park', 'Attendance: ', 'Attendance', '37,428.', '\n                       ']",[]
"['1:30pm, Sunday 28th April 2013.']",['Reading'],['QPR'],"[<Element span at 0x590c600>, <Element span at 0x388bde0>]",['0'],['0'],[],[],46.1,53.9,11,12,5,2,6,10,0,0,74.3,78.8,0,0,9,7,1,2,0,0,0,0,0,0,12,16,15,12,0,2,0,0,"['Reading\n                          vs Queens Park Rangers. Premier League.\n                        ', '\n                          ', '1:30pm, Sunday 28th April 2013.', '\n                        ', '\n                          ', 'Select Car Leasing Stadium', 'Attendance: ', 'Attendance', '23,388.', '\n                       ']",[]
"['3:00pm, Sunday 28th April 2013.']",['Chelsea'],['Swansea '],"[<Element span at 0x590c3c0>, <Element span at 0x59082d0>]",['2'],['0'],"['\n                Oscar\xa0(', ""43'"", '43rd minute', ')', '\n                F Lampard\xa0(', ""45+2'"", '47th minute', '                pen)']",[],51.8,48.2,15,8,8,3,7,5,0,0,85.4,86.9,0,0,6,3,3,1,0,0,0,0,0,0,9,11,11,9,1,3,0,0,"['Chelsea\n                          vs Swansea City. Premier League.\n                        ', '\n                          ', '3:00pm, Sunday 28th April 2013.', '\n                        ', '\n                          ', 'Stamford Bridge', 'Attendance: ', 'Attendance', '41,780.', '\n                       ']",[]
"['4:00pm, Sunday 28th April 2013.']",['Arsenal'],['Man Utd'],"[<Element span at 0x59100f0>, <Element span at 0x5910e70>]",['1'],['1'],"['\n                T Walcott\xa0(', ""2'"", '2nd minute', ')']","['\n                R van Persie\xa0(', ""44'"", '44th minute', '                pen)']",51.8,48.2,12,9,6,4,6,5,0,0,80.8,82.5,0,0,7,2,1,1,0,0,0,0,0,0,11,12,11,11,3,5,0,0,"['Arsenal\n                          vs Manchester United. Premier League.\n                        ', '\n                          ', '4:00pm, Sunday 28th April 2013.', '\n                        ', '\n                          ', 'Emirates Stadium', 'Attendance: ', 'Attendance', '60,112.', '\n                       ']",[]
"['12:45pm, Saturday 27th April 2013.']",['Man City'],['West Ham'],"[<Element span at 0x5912e70>, <Element span at 0x5912f90>]",['2'],['1'],"['\n                S Agüero\xa0(', ""28'"", '28th minute', ')', '\n                Y Touré\xa0(', ""83'"", '83rd minute', ')']","['\n                A Carroll\xa0(', ""90+4'"", '94th minute', ')']",62,38,14,7,8,3,6,4,0,0,87.5,77.5,0,0,9,4,3,2,0,0,0,0,0,0,9,7,7,9,1,3,0,0,"['Manchester City\n                          vs West Ham United. Premier League.\n                        ', '\n                          ', '12:45pm, Saturday 27th April 2013.', '\n                        ', '\n                          ', 'Etihad Stadium', 'Attendance: ', 'Attendance', '47,189.', '\n                       ']",[]
