,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official
63,9/04/2016,15:00,Swansea ,Chelsea,1,0,[25],[],39.3,60.7,12.0,8.0,6.0,2.0,3.0,3.0,3.0,3.0,76.4,83.6,3.0,1.0,1.0,9.0,1.0,3.0,80.8,76.5,52.2,47.8,2.0,5.0,15.0,13.0,11.0,14.0,5.0,4.0,0.0,0.0,Swansea.com Stadium,20966,Andre Marriner,"Scott Ledger, Dave Bryan",Kevin Johnson
64,9/04/2016,15:00,Watford,Everton,1,1,[45],[45],41.9,58.1,13.0,12.0,4.0,7.0,6.0,3.0,3.0,2.0,69.3,78.7,0.0,1.0,7.0,6.0,3.0,3.0,57.9,92.9,59.6,40.4,6.0,4.0,13.0,10.0,8.0,12.0,2.0,1.0,0.0,0.0,Vicarage Road,20663,Kevin Friend,"Simon Long, Andrew Fox",Scott Duncan
65,9/04/2016,17:30,Man City,W Brom,2,1,"[19, 66]",[6],62.1,37.9,13.0,13.0,4.0,2.0,4.0,6.0,5.0,5.0,83.6,72.8,0.0,0.0,8.0,8.0,3.0,1.0,81.8,42.9,40.0,60.0,1.0,2.0,10.0,7.0,7.0,9.0,0.0,1.0,0.0,0.0,Etihad Stadium,53920,Michael Jones,"Andy Garratt, Ian Hussin",Roger East
66,3/04/2016,13:30,Leicester,"""Soton""",1,0,[38],[],46.0,54.0,11.0,10.0,4.0,2.0,2.0,5.0,5.0,3.0,72.8,79.1,2.0,1.0,7.0,8.0,2.0,2.0,59.1,85.0,37.8,62.2,1.0,4.0,12.0,13.0,13.0,12.0,2.0,2.0,0.0,0.0,The King Power Stadium,32071,Michael Oliver,"Gary Beswick, Adrian Holmes",Lee Mason
67,3/04/2016,16:00,Man Utd,Everton,1,0,[54],[],54.4,45.6,10.0,7.0,2.0,1.0,3.0,1.0,5.0,5.0,82.1,75.9,1.0,1.0,5.0,5.0,2.0,3.0,61.5,90.0,52.6,47.4,1.0,1.0,15.0,6.0,5.0,14.0,2.0,0.0,0.0,0.0,Old Trafford,75341,Andre Marriner,"Scott Ledger, Dave Bryan",Michael Jones
68,2/04/2016,24:45,A Villa,Chelsea,0,4,[],"[26, 45, 46, 59]",41.7,58.3,15.0,11.0,4.0,8.0,6.0,3.0,5.0,0.0,77.1,86.8,0.0,1.0,7.0,2.0,0.0,3.0,91.3,66.7,66.7,33.3,4.0,4.0,12.0,8.0,7.0,12.0,4.0,1.0,1.0,0.0,Villa Park,31120,Neil Swarbrick,"Michael Salisbury, Darren Cann",Lee Mason
69,2/04/2016,15:00,Arsenal,Watford,4,0,"[4, 38, 48, 90]",[],69.0,31.0,19.0,7.0,12.0,3.0,4.0,3.0,3.0,1.0,88.1,71.0,3.0,0.0,8.0,3.0,1.0,3.0,69.2,75.0,40.6,59.4,2.0,8.0,7.0,10.0,10.0,7.0,1.0,1.0,0.0,0.0,Emirates Stadium,59981,Anthony Taylor,"Harry Lennard, Peter Kirkup",Andre Marriner
70,2/04/2016,15:00,"""Bmouth""",Man City,0,4,[],"[7, 12, 19, 90]",45.6,54.4,11.0,15.0,2.0,7.0,5.0,8.0,4.0,0.0,83.7,84.4,1.0,0.0,4.0,4.0,2.0,4.0,58.8,81.5,61.1,38.9,3.0,2.0,9.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,Vitality Stadium,11192,Robert Madley,"Mick McDonough, Marc Perry",Tony Harrington
71,2/04/2016,15:00,Norwich,Newcastle,3,2,"[45, 74, 90]","[71, 86]",42.7,57.3,13.0,13.0,6.0,5.0,5.0,7.0,2.0,1.0,67.7,78.1,2.0,0.0,6.0,5.0,4.0,3.0,90.9,50.0,55.9,44.1,3.0,3.0,6.0,11.0,10.0,5.0,0.0,0.0,0.0,0.0,Carrow Road,27137,Mike Dean,"Stuart Burt, Daniel Cook",Steve Martin
72,2/04/2016,15:00,Stoke,Swansea ,2,2,"[13, 53]","[68, 79]",47.2,52.8,12.0,12.0,5.0,3.0,5.0,5.0,2.0,4.0,80.2,84.7,2.0,0.0,5.0,5.0,5.0,1.0,87.5,75.0,61.1,38.9,1.0,3.0,6.0,16.0,16.0,6.0,0.0,1.0,0.0,0.0,Bet365 Stadium,27649,Martin Atkinson,"Mike Mullarkey, Stephen Child",Michael Oliver
73,2/04/2016,15:00,"""Sland""",W Brom,0,0,[],[],56.8,43.2,22.0,3.0,6.0,0.0,9.0,2.0,7.0,1.0,72.4,61.6,2.0,0.0,9.0,3.0,5.0,0.0,75.0,84.6,47.1,52.9,0.0,6.0,11.0,13.0,10.0,10.0,1.0,2.0,0.0,0.0,Stadium of Light,45144,Roger East,"Richard West, Mark Scholes",James Adcock
74,2/04/2016,15:00,West Ham,C Palace,2,2,"[18, 41]","[15, 75]",66.6,33.4,18.0,12.0,6.0,5.0,6.0,4.0,6.0,3.0,82.6,68.3,1.0,2.0,4.0,5.0,2.0,5.0,91.7,50.0,48.6,51.4,2.0,4.0,12.0,19.0,18.0,11.0,2.0,2.0,1.0,0.0,Upton Park,34857,Mark Clattenburg,"Simon Beck, Jake Collin",Dean Whitestone
75,2/04/2016,17:30,Liverpool,Tottenham,1,1,[51],[63],42.2,57.8,15.0,18.0,7.0,5.0,2.0,7.0,6.0,6.0,69.8,78.8,2.0,2.0,12.0,9.0,0.0,1.0,79.3,82.4,32.0,68.0,4.0,7.0,11.0,11.0,11.0,10.0,2.0,0.0,0.0,0.0,Anfield,44062,Jonathan Moss,"Simon Long, Andy Halliday",Michael Jones
76,20/03/2016,13:30,Newcastle,"""Sland""",1,1,[83],[44],59.9,40.1,17.0,14.0,8.0,4.0,7.0,7.0,2.0,3.0,78.6,66.2,1.0,0.0,3.0,5.0,1.0,1.0,70.8,68.0,57.5,42.5,3.0,6.0,14.0,7.0,7.0,14.0,4.0,1.0,0.0,0.0,"""St James Park",52311,Martin Atkinson,"Mike Mullarkey, Stephen Child",Anthony Taylor
77,20/03/2016,13:30,"""Soton""",Liverpool,3,2,"[64, 86, 83]","[17, 22]",49.2,50.8,16.0,17.0,5.0,8.0,6.0,3.0,5.0,6.0,81.3,79.4,0.0,1.0,3.0,5.0,3.0,2.0,83.3,81.8,58.8,41.2,6.0,2.0,10.0,13.0,13.0,9.0,1.0,3.0,0.0,0.0,"""St. Marys Stadium""",31596,Roger East,"Dave Bryan, Adam Nunn",Chris Sarginson
78,20/03/2016,16:00,Man City,Man Utd,0,1,[],[16],54.5,45.5,26.0,5.0,3.0,4.0,16.0,0.0,7.0,1.0,81.9,75.1,2.0,2.0,11.0,5.0,2.0,1.0,81.0,84.6,70.6,29.4,3.0,3.0,9.0,12.0,11.0,8.0,1.0,1.0,0.0,0.0,Etihad Stadium,54557,Michael Oliver,"John Brooks, Gary Beswick",Andre Marriner
79,20/03/2016,16:00,Tottenham,"""Bmouth""",3,0,"[1, 16, 52]",[],62.8,37.2,17.0,2.0,8.0,0.0,8.0,2.0,1.0,0.0,86.5,74.9,1.0,0.0,4.0,5.0,3.0,5.0,80.0,75.0,64.0,36.0,0.0,4.0,11.0,6.0,6.0,11.0,0.0,1.0,0.0,0.0,White Hart Lane,36084,Neil Swarbrick,"Lee Betts, Mark Scholes",Iain Williamson
80,19/03/2016,24:45,Everton,Arsenal,0,2,[],"[7, 42]",54.3,45.7,8.0,11.0,2.0,3.0,5.0,4.0,1.0,4.0,78.5,80.2,1.0,2.0,7.0,5.0,1.0,3.0,79.2,50.0,45.8,54.2,1.0,2.0,7.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,Goodison Park,39270,Mark Clattenburg,"Simon Beck, Richard West",Jonathan Moss
81,19/03/2016,15:00,Chelsea,West Ham,2,2,"[45, 89]","[17, 61]",59.4,40.6,22.0,13.0,5.0,6.0,11.0,3.0,6.0,4.0,80.3,72.3,1.0,1.0,10.0,9.0,1.0,2.0,72.2,65.0,43.9,56.1,3.0,3.0,13.0,14.0,13.0,11.0,3.0,5.0,0.0,0.0,Stamford Bridge,41623,Robert Madley,"Marc Perry, Simon Long",Lee Mason
82,19/03/2016,15:00,C Palace,Leicester,0,1,[],[34],55.9,44.1,13.0,8.0,4.0,3.0,7.0,3.0,2.0,2.0,75.9,67.3,1.0,3.0,10.0,7.0,0.0,0.0,80.0,85.7,52.8,47.2,2.0,4.0,9.0,13.0,13.0,9.0,1.0,1.0,0.0,0.0,Selhurst Park,25041,Michael Jones,"Andy Halliday, Edward Smart",Nigel Miller
83,19/03/2016,15:00,Watford,Stoke,1,2,[86],"[18, 51]",52.1,47.9,9.0,9.0,4.0,6.0,4.0,2.0,1.0,1.0,72.0,72.9,1.0,2.0,9.0,2.0,2.0,4.0,78.9,55.6,51.1,48.9,4.0,3.0,10.0,14.0,14.0,10.0,3.0,1.0,0.0,0.0,Vicarage Road,20759,Craig Pawson,"Harry Lennard, Stuart Burt",Michael Oliver
84,19/03/2016,15:00,W Brom,Norwich,0,1,[],[50],50.1,49.9,10.0,7.0,0.0,1.0,6.0,4.0,4.0,2.0,61.8,63.6,0.0,1.0,4.0,3.0,4.0,2.0,82.4,80.0,60.0,40.0,1.0,0.0,8.0,13.0,13.0,8.0,1.0,2.0,0.0,0.0,The Hawthorns,25039,Anthony Taylor,"Peter Kirkup, Matt Wilkes",Martin Atkinson
85,19/03/2016,17:30,Swansea ,A Villa,1,0,[53],[],53.8,46.2,10.0,12.0,1.0,2.0,6.0,4.0,3.0,6.0,83.5,73.4,0.0,0.0,4.0,6.0,3.0,0.0,52.6,74.1,45.0,55.0,2.0,0.0,9.0,10.0,10.0,8.0,3.0,2.0,0.0,0.0,Swansea.com Stadium,20454,Mike Dean,"Daniel Cook, Jake Collin",Kevin Friend
86,14/03/2016,20:00,Leicester,Newcastle,1,0,[25],[],49.9,50.1,10.0,12.0,1.0,2.0,3.0,5.0,6.0,5.0,77.9,75.1,0.0,0.0,8.0,4.0,0.0,1.0,76.2,65.4,53.1,46.9,2.0,0.0,4.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,The King Power Stadium,31824,Craig Pawson,"Darren Cann, Simon Bennett",Roger East
87,13/03/2016,16:00,A Villa,Tottenham,0,2,[],"[45, 48]",37.5,62.5,12.0,19.0,2.0,8.0,6.0,6.0,4.0,5.0,72.2,82.8,2.0,3.0,5.0,8.0,3.0,2.0,65.2,85.7,59.1,40.9,6.0,2.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,Villa Park,32393,Anthony Taylor,"Gary Beswick, Marc Perry",Craig Pawson
88,12/03/2016,24:45,Norwich,Man City,0,0,[],[],33.9,66.1,5.0,15.0,0.0,3.0,4.0,5.0,1.0,7.0,69.3,84.5,0.0,0.0,4.0,8.0,2.0,1.0,74.1,85.7,41.8,58.2,3.0,0.0,15.0,10.0,8.0,13.0,3.0,1.0,0.0,0.0,Carrow Road,26323,Jonathan Moss,"Andy Halliday, Stuart Burt",Robert Madley
89,12/03/2016,15:00,"""Bmouth""",Swansea ,3,2,"[37, 50, 78]","[39, 62]",44.0,56.0,12.0,13.0,4.0,4.0,6.0,7.0,2.0,2.0,72.3,78.4,0.0,1.0,5.0,3.0,1.0,1.0,63.2,82.8,57.1,42.9,2.0,1.0,12.0,11.0,11.0,12.0,1.0,0.0,0.0,0.0,Vitality Stadium,11179,Roger East,"Michael Salisbury, Derek Eaton",Mike Dean
90,12/03/2016,15:00,Stoke,"""Soton""",1,2,[52],"[11, 30]",60.6,39.4,13.0,11.0,2.0,4.0,7.0,5.0,4.0,2.0,81.9,73.0,2.0,2.0,1.0,4.0,0.0,1.0,95.2,75.0,55.6,44.4,2.0,1.0,13.0,12.0,12.0,13.0,1.0,2.0,0.0,1.0,Bet365 Stadium,27833,Lee Mason,"Andy Garratt, Richard West",Anthony Taylor
91,6/03/2016,13:30,C Palace,Liverpool,1,2,[48],"[62, 72]",38.5,61.5,14.0,19.0,4.0,5.0,6.0,6.0,4.0,8.0,67.3,82.8,1.0,1.0,6.0,6.0,3.0,2.0,53.8,78.3,45.9,54.1,3.0,3.0,12.0,16.0,15.0,12.0,1.0,2.0,0.0,1.0,Selhurst Park,24709,Andre Marriner,"Lee Betts, Scott Ledger",Robert Madley
92,6/03/2016,16:00,W Brom,Man Utd,1,0,[66],[],46.6,53.4,9.0,7.0,2.0,1.0,3.0,2.0,4.0,4.0,70.4,72.4,0.0,0.0,4.0,5.0,5.0,1.0,57.9,75.0,55.6,44.4,1.0,1.0,8.0,7.0,7.0,8.0,1.0,0.0,0.0,1.0,The Hawthorns,24878,Mike Dean,"Simon Long, Simon Bennett",Stuart Attwell
93,5/03/2016,24:45,Tottenham,Arsenal,2,2,"[60, 62]","[39, 55]",51.8,48.2,26.0,10.0,11.0,4.0,7.0,2.0,8.0,4.0,74.9,71.3,2.0,0.0,9.0,2.0,2.0,1.0,76.7,68.0,36.0,64.0,2.0,9.0,10.0,10.0,8.0,9.0,2.0,2.0,0.0,1.0,White Hart Lane,35762,Michael Oliver,"Mike Mullarkey, Stephen Child",Roger East
94,5/03/2016,15:00,Chelsea,Stoke,1,1,[39],[85],48.7,51.3,20.0,17.0,7.0,5.0,8.0,8.0,5.0,4.0,81.0,81.3,0.0,2.0,8.0,4.0,3.0,4.0,72.2,71.4,48.1,51.9,4.0,6.0,9.0,10.0,8.0,9.0,1.0,2.0,0.0,0.0,Stamford Bridge,41381,Mark Clattenburg,"Simon Beck, Jake Collin",Steve Martin
95,5/03/2016,15:00,Everton,West Ham,2,3,"[13, 34]","[78, 81, 90]",41.6,58.4,15.0,17.0,8.0,5.0,2.0,7.0,5.0,5.0,79.9,87.4,1.0,3.0,9.0,6.0,1.0,3.0,68.4,69.6,40.0,60.0,2.0,6.0,12.0,13.0,12.0,11.0,2.0,3.0,1.0,0.0,Goodison Park,39000,Anthony Taylor,"Stuart Burt, Gary Beswick",Andy Madley
96,5/03/2016,15:00,Man City,A Villa,4,0,"[48, 50, 60, 66]",[],71.2,28.8,22.0,2.0,9.0,1.0,10.0,0.0,3.0,1.0,91.1,76.5,3.0,0.0,9.0,1.0,2.0,0.0,64.7,87.0,37.5,62.5,1.0,5.0,10.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,Etihad Stadium,53892,Lee Mason,"Darren Cann, Matt Wilkes",Darren Bond
97,5/03/2016,15:00,Newcastle,"""Bmouth""",1,3,[80],"[28, 70, 90]",49.3,50.7,14.0,16.0,3.0,5.0,5.0,4.0,6.0,7.0,75.1,76.1,1.0,1.0,5.0,4.0,1.0,1.0,61.5,45.0,33.3,66.7,3.0,2.0,14.0,8.0,8.0,14.0,1.0,3.0,0.0,0.0,"""St James Park",52107,Paul Tierney,"Richard West, Dave Bryan",Martin Atkinson
98,5/03/2016,15:00,"""Soton""","""Sland""",1,1,[79],[85],65.1,34.9,16.0,11.0,5.0,3.0,4.0,4.0,7.0,4.0,79.0,55.8,1.0,2.0,12.0,2.0,1.0,1.0,50.0,66.7,54.8,45.2,2.0,4.0,9.0,9.0,8.0,8.0,2.0,1.0,1.0,0.0,"""St. Marys Stadium""",31458,Neil Swarbrick,"Peter Kirkup, Harry Lennard",Andre Marriner
99,5/03/2016,15:00,Swansea ,Norwich,1,0,[61],[],55.8,44.2,10.0,8.0,3.0,3.0,5.0,3.0,2.0,2.0,72.4,68.3,0.0,0.0,5.0,0.0,3.0,3.0,95.0,80.0,30.8,69.2,3.0,2.0,14.0,15.0,15.0,13.0,2.0,5.0,0.0,0.0,Swansea.com Stadium,20929,Craig Pawson,"Marc Perry, Edward Smart",Andy Davies
100,5/03/2016,17:30,Watford,Leicester,0,1,[],[56],50.2,49.8,11.0,14.0,4.0,7.0,4.0,7.0,3.0,0.0,72.9,74.0,1.0,2.0,3.0,8.0,2.0,1.0,85.2,69.2,56.0,44.0,5.0,4.0,10.0,11.0,11.0,9.0,2.0,2.0,0.0,0.0,Vicarage Road,20884,Jonathan Moss,"Adrian Holmes, Mick McDonough",Robert Madley
101,2/03/2016,19:45,Arsenal,Swansea ,1,2,[15],"[32, 74]",62.6,37.4,17.0,11.0,4.0,2.0,7.0,5.0,6.0,4.0,86.3,79.1,2.0,2.0,7.0,3.0,3.0,3.0,75.0,78.9,60.0,40.0,0.0,3.0,8.0,11.0,11.0,8.0,0.0,2.0,0.0,0.0,Emirates Stadium,59905,Robert Madley,"Peter Kirkup, Stuart Burt",Andy Woolmer
102,2/03/2016,19:45,Stoke,Newcastle,1,0,[80],[],55.3,44.7,9.0,5.0,2.0,3.0,5.0,1.0,2.0,1.0,80.4,75.9,0.0,0.0,5.0,1.0,1.0,1.0,75.9,72.2,31.6,68.4,3.0,1.0,11.0,6.0,6.0,10.0,1.0,0.0,0.0,0.0,Bet365 Stadium,27331,Neil Swarbrick,"Lee Betts, Edward Smart",Graham Scott
103,2/03/2016,19:45,West Ham,Tottenham,1,0,[7],[],34.9,65.1,14.0,10.0,3.0,3.0,6.0,6.0,5.0,1.0,56.8,73.3,0.0,1.0,6.0,3.0,7.0,2.0,63.2,68.8,42.9,57.1,2.0,2.0,10.0,11.0,11.0,10.0,0.0,3.0,0.0,0.0,Upton Park,34977,Andre Marriner,"Scott Ledger, Darren Cann",Mike Dean
104,2/03/2016,20:00,Liverpool,Man City,3,0,"[34, 41, 57]",[],49.6,50.4,11.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,76.7,75.7,2.0,0.0,3.0,2.0,4.0,1.0,79.4,77.8,50.0,50.0,1.0,4.0,14.0,14.0,14.0,14.0,0.0,1.0,0.0,0.0,Anfield,43597,Martin Atkinson,"Mike Mullarkey, Stephen Child",Craig Pawson
105,2/03/2016,20:00,Man Utd,Watford,1,0,[83],[],61.3,38.7,14.0,13.0,3.0,4.0,6.0,6.0,5.0,3.0,78.4,68.1,1.0,1.0,9.0,7.0,2.0,0.0,85.7,88.5,18.2,81.8,3.0,2.0,7.0,17.0,16.0,7.0,1.0,2.0,0.0,0.0,Old Trafford,75272,Michael Jones,"Ian Hussin, Gary Beswick",Jonathan Moss
106,1/03/2016,19:45,A Villa,Everton,1,3,[79],"[5, 30, 60]",46.5,53.5,14.0,10.0,5.0,7.0,4.0,1.0,5.0,2.0,82.6,82.0,0.0,6.0,9.0,8.0,0.0,1.0,80.0,59.1,51.7,48.3,3.0,4.0,8.0,7.0,7.0,7.0,3.0,1.0,0.0,0.0,Villa Park,29755,Roger East,"Richard West, Harry Lennard",Neil Swarbrick
107,1/03/2016,19:45,"""Bmouth""","""Soton""",2,0,"[31, 79]",[],45.4,54.6,9.0,6.0,4.0,1.0,2.0,3.0,3.0,2.0,72.6,77.1,1.0,2.0,10.0,2.0,1.0,4.0,83.3,84.6,42.6,57.4,1.0,2.0,11.0,18.0,15.0,10.0,0.0,0.0,0.0,0.0,Vitality Stadium,11033,Mike Dean,"John Brooks, Marc Perry",Kevin Friend
108,1/03/2016,19:45,Leicester,W Brom,2,2,"[30, 45]","[11, 50]",65.0,35.0,22.0,11.0,4.0,3.0,11.0,6.0,7.0,2.0,76.8,61.5,4.0,2.0,11.0,3.0,1.0,4.0,73.9,71.4,49.1,50.9,1.0,4.0,10.0,8.0,7.0,8.0,0.0,2.0,0.0,0.0,The King Power Stadium,32018,Mark Clattenburg,"Simon Beck, Jake Collin",Jonathan Moss
109,1/03/2016,19:45,Norwich,Chelsea,1,2,[68],"[1, 45]",47.0,53.0,13.0,10.0,2.0,2.0,7.0,4.0,4.0,4.0,77.4,82.1,2.0,1.0,4.0,4.0,3.0,2.0,46.2,63.6,54.5,45.5,0.0,2.0,17.0,5.0,5.0,17.0,3.0,2.0,0.0,0.0,Carrow Road,27091,Lee Mason,"Mick McDonough, Derek Eaton",Michael Oliver
110,1/03/2016,19:45,"""Sland""",C Palace,2,2,"[36, 90]","[61, 67]",59.2,40.8,17.0,13.0,6.0,5.0,7.0,4.0,4.0,4.0,77.0,65.5,0.0,0.0,4.0,5.0,0.0,3.0,88.2,84.6,56.1,43.9,3.0,4.0,11.0,14.0,14.0,8.0,1.0,1.0,0.0,0.0,Stadium of Light,39795,Anthony Taylor,"Simon Bennett, Dave Bryan",Craig Pawson
111,28/02/2016,14:05,Man Utd,Arsenal,3,2,"[29, 32, 65]","[40, 69]",38.9,61.1,7.0,13.0,5.0,5.0,1.0,5.0,1.0,3.0,76.4,84.2,1.0,3.0,2.0,3.0,2.0,1.0,75.0,57.1,28.6,71.4,3.0,2.0,21.0,15.0,15.0,21.0,4.0,3.0,0.0,0.0,Old Trafford,75329,Craig Pawson,"Lee Betts, Marc Perry",Mike Dean
112,28/02/2016,14:05,Tottenham,Swansea ,2,1,"[70, 77]",[19],57.2,42.8,34.0,10.0,15.0,4.0,13.0,2.0,6.0,4.0,77.6,65.1,5.0,2.0,7.0,7.0,3.0,3.0,72.7,66.7,59.5,40.5,3.0,13.0,11.0,14.0,14.0,11.0,2.0,3.0,0.0,0.0,White Hart Lane,35922,Michael Jones,"Andy Garratt, Mick McDonough",Lee Mason
113,27/02/2016,24:45,West Ham,"""Sland""",1,0,[30],[],52.8,47.2,9.0,13.0,3.0,4.0,6.0,6.0,0.0,3.0,71.0,65.3,1.0,1.0,5.0,6.0,0.0,2.0,88.2,80.8,46.9,53.1,4.0,2.0,11.0,9.0,6.0,11.0,1.0,0.0,0.0,0.0,Upton Park,34946,Mike Dean,"John Brooks, Simon Long",Michael Jones
114,27/02/2016,15:00,Leicester,Norwich,1,0,[89],[],58.1,41.9,13.0,9.0,3.0,1.0,5.0,5.0,5.0,3.0,72.1,68.5,2.0,1.0,3.0,4.0,1.0,4.0,85.7,76.5,46.0,54.0,1.0,2.0,9.0,11.0,9.0,9.0,0.0,2.0,0.0,0.0,The King Power Stadium,32114,Neil Swarbrick,"Scott Ledger, Harry Lennard",Stuart Attwell
115,27/02/2016,15:00,"""Soton""",Chelsea,1,2,[42],"[75, 89]",34.6,65.4,7.0,16.0,2.0,4.0,3.0,9.0,2.0,3.0,75.7,87.3,1.0,1.0,7.0,8.0,5.0,2.0,85.7,100.0,40.0,60.0,2.0,1.0,10.0,11.0,11.0,10.0,3.0,1.0,0.0,0.0,"""St. Marys Stadium""",31688,Martin Atkinson,"Mike Mullarkey, Stephen Child",Andre Marriner
116,27/02/2016,15:00,Stoke,A Villa,2,1,"[51, 56]",[79],55.3,44.7,11.0,5.0,3.0,1.0,6.0,4.0,2.0,0.0,79.5,74.8,1.0,1.0,11.0,0.0,2.0,2.0,60.0,86.7,57.6,42.4,0.0,3.0,7.0,15.0,15.0,7.0,0.0,3.0,0.0,0.0,Bet365 Stadium,27703,Kevin Friend,"Simon Beck, Peter Kirkup",Eddie Ilderton
117,27/02/2016,15:00,Watford,"""Bmouth""",0,0,[],[],46.9,53.1,14.0,11.0,1.0,3.0,9.0,4.0,4.0,4.0,66.1,73.7,1.0,1.0,4.0,5.0,3.0,3.0,71.4,75.0,38.9,61.1,3.0,1.0,14.0,16.0,16.0,14.0,3.0,1.0,0.0,0.0,Vicarage Road,20831,Anthony Taylor,"Stuart Burt, Darren Cann",Mark Clattenburg
118,27/02/2016,17:30,W Brom,C Palace,3,2,"[12, 20, 31]","[48, 80]",46.1,53.9,11.0,15.0,5.0,2.0,5.0,8.0,1.0,5.0,71.9,71.9,3.0,1.0,3.0,6.0,1.0,1.0,92.9,81.8,51.8,48.2,0.0,2.0,14.0,16.0,16.0,14.0,2.0,2.0,0.0,0.0,The Hawthorns,24806,Jonathan Moss,"Gary Beswick, Matt Wilkes",Lee Mason
119,14/02/2016,24:00,Arsenal,Leicester,2,1,"[70, 90]",[45],72.1,27.9,24.0,7.0,6.0,3.0,12.0,4.0,6.0,0.0,86.1,59.5,2.0,1.0,11.0,1.0,5.0,2.0,64.7,67.6,63.8,36.2,2.0,4.0,9.0,10.0,9.0,8.0,4.0,3.0,0.0,1.0,Emirates Stadium,60009,Martin Atkinson,"Mike Mullarkey, Stephen Child",Roger East
120,14/02/2016,14:05,A Villa,Liverpool,0,6,[],"[16, 25, 58, 63, 65, 71]",39.3,60.7,6.0,11.0,1.0,9.0,4.0,1.0,1.0,1.0,79.3,85.0,0.0,2.0,0.0,6.0,0.0,1.0,57.9,66.7,45.0,55.0,3.0,1.0,10.0,9.0,9.0,10.0,3.0,1.0,0.0,0.0,Villa Park,35798,Neil Swarbrick,"Andy Garratt, Constantine Hatzidakis",Michael Jones
121,14/02/2016,16:15,Man City,Tottenham,1,2,[74],"[53, 83]",45.9,54.1,19.0,6.0,4.0,3.0,7.0,2.0,8.0,1.0,78.8,82.1,1.0,1.0,7.0,1.0,4.0,1.0,73.1,81.8,62.1,37.9,1.0,3.0,12.0,17.0,14.0,11.0,1.0,3.0,0.0,0.0,Etihad Stadium,54551,Mark Clattenburg,"Stuart Burt, John Brooks",Mike Dean
122,13/02/2016,24:45,"""Sland""",Man Utd,2,1,"[3, 82]",[39],33.7,66.3,21.0,12.0,5.0,6.0,10.0,1.0,6.0,5.0,62.9,82.0,1.0,0.0,6.0,8.0,2.0,6.0,68.8,82.4,52.4,47.6,5.0,3.0,7.0,15.0,15.0,6.0,2.0,3.0,0.0,0.0,Stadium of Light,41687,Andre Marriner,"Jake Collin, Simon Beck",Lee Mason
123,13/02/2016,15:00,"""Bmouth""",Stoke,1,3,[57],"[9, 52, 55]",65.7,34.3,11.0,11.0,2.0,6.0,4.0,4.0,5.0,1.0,85.6,76.2,2.0,1.0,9.0,2.0,1.0,2.0,80.0,87.5,35.0,65.0,3.0,1.0,7.0,18.0,18.0,6.0,4.0,2.0,0.0,0.0,Vitality Stadium,10863,Graham Scott,"Gary Beswick, Harry Lennard",Craig Pawson
124,13/02/2016,15:00,C Palace,Watford,1,2,[45],"[16, 82]",53.9,46.1,15.0,10.0,5.0,4.0,8.0,2.0,2.0,4.0,72.7,66.0,1.0,1.0,8.0,3.0,6.0,0.0,72.2,73.3,64.6,35.4,2.0,4.0,16.0,14.0,11.0,16.0,0.0,1.0,1.0,0.0,Selhurst Park,24564,Robert Madley,"Mick McDonough, Marc Perry",Keith Hill
125,13/02/2016,15:00,Everton,W Brom,0,1,[],[14],75.9,24.1,33.0,5.0,6.0,1.0,12.0,3.0,15.0,1.0,86.5,57.2,1.0,1.0,14.0,1.0,1.0,2.0,64.3,58.8,36.8,63.2,0.0,5.0,10.0,12.0,11.0,10.0,1.0,4.0,0.0,0.0,Goodison Park,38103,Michael Oliver,"Simon Bennett, Adrian Holmes",Neil Swarbrick
126,13/02/2016,15:00,Norwich,West Ham,2,2,"[54, 65]","[74, 76]",48.4,51.6,13.0,11.0,3.0,6.0,7.0,5.0,3.0,0.0,64.4,73.1,0.0,0.0,3.0,3.0,3.0,8.0,76.2,85.7,46.7,53.3,4.0,1.0,16.0,11.0,11.0,16.0,2.0,2.0,0.0,0.0,Carrow Road,27101,Michael Jones,"Mark Scholes, Andy Halliday",Gavin Ward
127,13/02/2016,15:00,Swansea ,"""Soton""",0,1,[],[69],54.4,45.6,13.0,14.0,2.0,5.0,8.0,4.0,3.0,5.0,79.0,75.6,1.0,2.0,5.0,4.0,0.0,2.0,72.7,72.7,36.6,63.4,4.0,2.0,10.0,12.0,12.0,9.0,0.0,3.0,0.0,0.0,Swansea.com Stadium,20890,Jonathan Moss,"Simon Long, Lee Betts",Andy Woolmer
