,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official
74,31/03/2013,13:30,A Villa,Liverpool,1,2,[31],"[47, 60]",46.5,53.5,7.0,12.0,4.0,7.0,3.0,5.0,0.0,0.0,79.2,82.3,0.0,0.0,7.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,9.0,1.0,1.0,0.0,0.0,Villa Park,42037,,,
75,30/03/2013,24:45,"""Sland""",Man Utd,0,1,[],[27],38.6,61.4,6.0,12.0,1.0,8.0,5.0,4.0,0.0,0.0,72.7,84.5,0.0,0.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,9.0,11.0,3.0,1.0,0.0,0.0,Stadium of Light,43760,,,
76,30/03/2013,15:00,Arsenal,Reading,4,1,"[11, 48, 67, 77]",[68],70.1,29.9,15.0,5.0,6.0,2.0,9.0,3.0,0.0,0.0,87.8,71.7,0.0,0.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,14.0,9.0,0.0,1.0,0.0,0.0,Emirates Stadium,60082,,,
77,30/03/2013,15:00,Man City,Newcastle,4,0,"[41, 45, 56, 69]",[],63.6,36.4,17.0,5.0,9.0,1.0,8.0,4.0,0.0,0.0,85.3,76.9,0.0,0.0,9.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,9.0,7.0,0.0,2.0,0.0,0.0,Etihad Stadium,47201,,,
78,30/03/2013,15:00,"""Soton""",Chelsea,2,1,"[23, 35]",[33],50.8,49.2,9.0,7.0,4.0,2.0,5.0,5.0,0.0,0.0,76.9,76.3,0.0,0.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,12.0,2.0,1.0,0.0,0.0,"""St. Marys Stadium""",31779,,,
79,30/03/2013,15:00,Swansea ,Tottenham,1,2,[71],"[7, 21]",62.7,37.3,11.0,9.0,3.0,7.0,8.0,2.0,0.0,0.0,85.4,78.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,10.0,5.0,2.0,4.0,0.0,0.0,Swansea.com Stadium,20604,,,
80,30/03/2013,15:00,West Ham,W Brom,3,1,"[16, 80, 28]",[88],39.5,60.5,11.0,14.0,5.0,7.0,6.0,7.0,0.0,0.0,74.2,80.3,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,13.0,10.0,1.0,1.0,0.0,1.0,Boleyn Ground,34966,,,
81,30/03/2013,15:00,Wigan ,Norwich,1,0,[81],[],52.8,47.2,11.0,4.0,3.0,0.0,8.0,4.0,0.0,0.0,78.8,72.8,0.0,0.0,10.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,11.0,14.0,1.0,2.0,0.0,0.0,DW Stadium,17784,,,
82,30/03/2013,17:30,Everton,Stoke,1,0,[28],[],54.0,46.0,13.0,8.0,6.0,3.0,7.0,5.0,0.0,0.0,76.8,73.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,18.0,13.0,1.0,3.0,0.0,0.0,Goodison Park,33977,,,
83,17/03/2013,13:30,"""Sland""",Norwich,1,1,[40],[26],65.1,34.9,11.0,6.0,6.0,1.0,5.0,5.0,0.0,0.0,82.3,66.2,0.0,0.0,6.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,12.0,11.0,1.0,3.0,0.0,1.0,Stadium of Light,38625,,,
84,17/03/2013,15:00,Tottenham,Fulham,0,1,[],[52],59.5,40.5,11.0,7.0,3.0,2.0,8.0,5.0,0.0,0.0,82.3,74.7,0.0,0.0,5.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,10.0,1.0,1.0,0.0,0.0,White Hart Lane,36004,,,
85,17/03/2013,16:00,Chelsea,West Ham,2,0,"[19, 50]",[],63.8,36.2,20.0,11.0,11.0,5.0,9.0,6.0,0.0,0.0,86.8,74.8,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,13.0,5.0,0.0,2.0,0.0,0.0,Stamford Bridge,41639,,,
86,17/03/2013,16:00,Wigan ,Newcastle,2,1,"[18, 90]",[72],49.8,50.2,8.0,7.0,4.0,2.0,4.0,5.0,0.0,0.0,78.2,80.6,0.0,0.0,7.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,12.0,8.0,1.0,2.0,0.0,0.0,DW Stadium.,,,,
87,16/03/2013,24:45,Everton,Man City,2,0,"[32, 61]",[],40.6,59.4,7.0,14.0,3.0,8.0,4.0,6.0,0.0,0.0,75.2,80.0,0.0,0.0,13.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,10.0,14.0,3.0,3.0,1.0,0.0,Goodison Park,36519,,,
88,16/03/2013,15:00,A Villa,QPR,3,2,"[45, 59, 81]","[23, 73]",60.1,39.9,11.0,15.0,6.0,7.0,5.0,8.0,0.0,0.0,87.4,80.8,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,10.0,17.0,3.0,2.0,0.0,0.0,Villa Park,38594,,,
89,16/03/2013,15:00,"""Soton""",Liverpool,3,1,"[6, 33, 80]",[45],47.9,52.1,16.0,7.0,11.0,5.0,5.0,2.0,0.0,0.0,72.3,74.5,0.0,0.0,7.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,10.0,11.0,0.0,1.0,0.0,0.0,"""St. Marys Stadium""",32070,,,
90,16/03/2013,15:00,Stoke,W Brom,0,0,[],[],48.5,51.5,10.0,8.0,1.0,4.0,9.0,4.0,0.0,0.0,72.5,78.7,0.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,11.0,15.0,2.0,2.0,0.0,0.0,Bet365 Stadium,26137,,,
91,16/03/2013,15:00,Swansea ,Arsenal,0,2,[],"[74, 90]",56.9,43.1,7.0,11.0,0.0,6.0,7.0,5.0,0.0,0.0,88.2,84.6,0.0,0.0,3.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,7.0,2.0,1.0,1.0,0.0,0.0,Swansea.com Stadium,20583,,,
92,16/03/2013,17:30,Man Utd,Reading,1,0,[21],[],56.8,43.2,13.0,2.0,4.0,0.0,9.0,2.0,0.0,0.0,87.9,74.6,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,5.0,0.0,2.0,0.0,0.0,Old Trafford,75605,,,
93,10/03/2013,15:00,Newcastle,Stoke,2,1,"[72, 90]",[67],56.2,43.8,12.0,6.0,4.0,4.0,8.0,2.0,0.0,0.0,82.2,72.5,0.0,0.0,14.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,12.0,10.0,1.0,1.0,0.0,0.0,"""St James Park",50703,,,
94,10/03/2013,16:00,Liverpool,Tottenham,3,2,"[21, 66, 82]","[45, 53]",46.5,53.5,10.0,13.0,4.0,7.0,6.0,6.0,0.0,0.0,75.1,79.6,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,9.0,1.0,1.0,0.0,0.0,Anfield,44752,,,
95,9/03/2013,15:00,Norwich,"""Soton""",0,0,[],[],40.9,59.1,4.0,12.0,2.0,5.0,2.0,7.0,0.0,0.0,60.7,75.3,0.0,0.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,10.0,9.0,2.0,3.0,0.0,0.0,Carrow Road,26783,,,
96,9/03/2013,15:00,QPR,"""Sland""",3,1,"[30, 70, 90]",[20],49.7,50.3,13.0,7.0,6.0,2.0,7.0,5.0,0.0,0.0,68.9,71.1,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,19.0,4.0,0.0,2.0,0.0,0.0,Loftus Road Stadium,18169,,,
97,9/03/2013,15:00,Reading,A Villa,1,2,[32],"[33, 45]",41.5,58.5,9.0,15.0,3.0,4.0,6.0,11.0,0.0,0.0,64.9,79.7,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,8.0,2.0,3.0,0.0,0.0,Select Car Leasing Stadium,24102,,,
98,9/03/2013,15:00,W Brom,Swansea ,2,1,"[40, 61]",[33],44.2,55.8,11.0,8.0,5.0,2.0,6.0,6.0,0.0,0.0,79.2,84.8,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,10.0,10.0,1.0,1.0,0.0,0.0,The Hawthorns,24832,,,
99,4/03/2013,20:00,A Villa,Man City,0,1,[],[45],47.2,52.8,6.0,15.0,1.0,8.0,5.0,7.0,0.0,0.0,78.6,79.4,0.0,0.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,14.0,10.0,2.0,0.0,0.0,0.0,Villa Park,33217,,,
100,3/03/2013,16:00,Tottenham,Arsenal,2,1,"[37, 39]",[51],39.5,60.5,11.0,11.0,4.0,2.0,5.0,4.0,2.0,5.0,73.5,82.5,3.0,0.0,4.0,6.0,5.0,2.0,71.4,71.4,40.5,59.5,1.0,2.0,21.0,13.0,13.0,18.0,3.0,1.0,0.0,0.0,White Hart Lane,36170,,,
101,2/03/2013,15:00,Chelsea,W Brom,1,0,[28],[],52.9,47.1,15.0,7.0,9.0,3.0,6.0,4.0,0.0,0.0,84.9,80.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,15.0,12.0,1.0,2.0,0.0,0.0,Stamford Bridge,41548,,,
102,2/03/2013,15:00,Everton,Reading,3,1,"[42, 59, 66]",[84],60.0,40.0,19.0,12.0,12.0,5.0,7.0,7.0,0.0,0.0,79.6,70.7,0.0,0.0,9.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,1.0,1.0,0.0,0.0,Goodison Park,35244,,,
103,2/03/2013,15:00,Man Utd,Norwich,4,0,"[45, 76, 87, 90]",[],65.0,35.0,11.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,88.4,73.1,0.0,0.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,14.0,5.0,0.0,4.0,0.0,0.0,Old Trafford,75586,,,
104,2/03/2013,15:00,"""Soton""",QPR,1,2,[45],"[14, 77]",67.0,33.0,15.0,5.0,7.0,3.0,8.0,2.0,0.0,0.0,79.9,60.0,0.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,15.0,7.0,1.0,3.0,0.0,0.0,"""St. Marys Stadium""",31728,,,
105,2/03/2013,15:00,Stoke,West Ham,0,1,[],[45],52.1,47.9,8.0,7.0,2.0,3.0,6.0,4.0,0.0,0.0,65.3,71.5,0.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,1.0,2.0,0.0,0.0,Bet365 Stadium,22690,,,
106,2/03/2013,15:00,"""Sland""",Fulham,2,2,"[37, 70]","[16, 35]",49.5,50.5,13.0,8.0,5.0,5.0,8.0,3.0,0.0,0.0,81.3,82.5,0.0,0.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,14.0,9.0,1.0,3.0,0.0,0.0,Stadium of Light,39312,,,
107,2/03/2013,15:00,Swansea ,Newcastle,1,0,[85],[],63.1,36.9,12.0,17.0,6.0,5.0,4.0,8.0,2.0,4.0,84.7,80.4,2.0,1.0,7.0,7.0,1.0,1.0,69.6,64.3,52.9,47.1,0.0,0.0,9.0,17.0,17.0,9.0,0.0,2.0,0.0,0.0,Swansea.com Stadium,20405,,,
108,2/03/2013,17:30,Wigan ,Liverpool,0,4,[],"[2, 18, 34, 49]",52.1,47.9,11.0,7.0,6.0,6.0,5.0,1.0,0.0,0.0,81.5,81.5,0.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,15.0,12.0,2.0,2.0,0.0,0.0,DW Stadium,20804,,,
109,25/02/2013,20:00,West Ham,Tottenham,2,3,"[25, 58]","[13, 90, 76]",38.3,61.7,9.0,22.0,6.0,13.0,3.0,9.0,0.0,0.0,68.4,84.2,0.0,0.0,6.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,7.0,12.0,4.0,1.0,0.0,0.0,Upton Park,35005,,,
110,24/02/2013,13:30,Man City,Chelsea,2,0,"[63, 85]",[],47.0,53.0,11.0,5.0,6.0,2.0,5.0,3.0,0.0,0.0,81.3,82.4,0.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,5.0,20.0,3.0,1.0,0.0,0.0,Etihad Stadium,47256,,,
111,24/02/2013,13:30,Newcastle,"""Soton""",4,2,"[33, 42, 67, 79]","[3, 50]",41.4,58.6,10.0,8.0,4.0,3.0,6.0,5.0,0.0,0.0,70.8,79.5,0.0,0.0,7.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,11.0,13.0,0.0,4.0,0.0,0.0,"""St James Park",52259,,,
112,23/02/2013,24:45,Fulham,Stoke,1,0,[45],[],60.7,39.3,15.0,8.0,4.0,3.0,11.0,5.0,0.0,0.0,83.4,67.1,0.0,0.0,9.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,9.0,4.0,1.0,3.0,0.0,0.0,Craven Cottage,25458,,,
113,23/02/2013,15:00,Arsenal,A Villa,2,1,"[6, 85]",[68],63.9,36.1,18.0,6.0,7.0,3.0,11.0,3.0,0.0,0.0,89.3,81.7,0.0,0.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,10.0,7.0,1.0,2.0,0.0,0.0,Emirates Stadium,60079,,,
114,23/02/2013,15:00,Norwich,Everton,2,1,"[84, 90]",[39],44.8,55.2,6.0,13.0,5.0,3.0,1.0,10.0,0.0,0.0,74.3,80.3,0.0,0.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,10.0,16.0,1.0,1.0,0.0,0.0,Carrow Road,26828,,,
115,23/02/2013,15:00,QPR,Man Utd,0,2,[],"[23, 80]",48.5,51.5,9.0,10.0,3.0,6.0,6.0,4.0,0.0,0.0,74.2,76.6,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,Loftus Road Stadium.,,,,
116,23/02/2013,15:00,Reading,Wigan ,0,3,[],"[44, 45, 48]",29.9,70.1,6.0,13.0,0.0,7.0,6.0,6.0,0.0,0.0,64.4,86.8,0.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,11.0,9.0,1.0,1.0,1.0,0.0,Select Car Leasing Stadium,22321,,,
117,23/02/2013,15:00,W Brom,"""Sland""",2,1,"[35, 75]",[79],58.9,41.1,15.0,10.0,6.0,5.0,9.0,5.0,0.0,0.0,83.4,77.6,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,9.0,14.0,2.0,1.0,0.0,0.0,The Hawthorns.,,,,
118,17/02/2013,15:00,Liverpool,Swansea ,5,0,"[34, 46, 50, 56, 71]",[],54.3,45.7,26.0,2.0,10.0,2.0,16.0,0.0,0.0,0.0,86.5,83.0,0.0,0.0,10.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,8.0,7.0,0.0,1.0,0.0,0.0,Anfield,44832,,,
119,11/02/2013,20:00,Liverpool,W Brom,0,2,[],"[81, 90]",58.5,41.5,16.0,4.0,7.0,3.0,9.0,1.0,0.0,0.0,81.7,75.3,0.0,0.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,9.0,1.0,4.0,0.0,0.0,Anfield,44752,,,
120,10/02/2013,13:30,A Villa,West Ham,2,1,"[74, 78]",[87],48.2,51.8,8.0,10.0,3.0,4.0,5.0,6.0,0.0,0.0,74.2,71.9,0.0,0.0,4.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,12.0,16.0,3.0,2.0,0.0,0.0,Villa Park,30503,,,
121,10/02/2013,16:00,Man Utd,Everton,2,0,"[13, 45]",[],47.0,53.0,10.0,5.0,6.0,2.0,4.0,3.0,0.0,0.0,82.9,81.6,0.0,0.0,7.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,9.0,12.0,0.0,2.0,0.0,0.0,Old Trafford,75525,,,
122,9/02/2013,24:45,Tottenham,Newcastle,2,1,"[5, 78]",[24],54.3,45.7,14.0,6.0,5.0,3.0,9.0,3.0,0.0,0.0,79.3,74.9,0.0,0.0,11.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,5.0,0.0,2.0,0.0,0.0,White Hart Lane,36244,,,
123,9/02/2013,15:00,Chelsea,Wigan ,4,1,"[23, 56, 86, 90]",[58],53.0,47.0,20.0,9.0,12.0,6.0,8.0,3.0,0.0,0.0,79.7,80.2,0.0,0.0,10.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,13.0,8.0,1.0,2.0,0.0,0.0,Stamford Bridge,41562,,,
124,9/02/2013,15:00,Norwich,Fulham,0,0,[],[],43.1,56.9,11.0,3.0,4.0,1.0,7.0,2.0,0.0,0.0,73.5,81.7,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,10.0,2.0,2.0,0.0,0.0,Carrow Road,26816,,,
125,9/02/2013,15:00,Stoke,Reading,2,1,"[67, 81]",[83],58.1,41.9,9.0,4.0,6.0,2.0,3.0,2.0,0.0,0.0,67.9,66.2,0.0,0.0,11.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,9.0,2.0,0.0,0.0,0.0,Bet365 Stadium,26737,,,
126,9/02/2013,15:00,"""Sland""",Arsenal,0,1,[],[35],38.7,61.3,13.0,17.0,6.0,8.0,7.0,9.0,0.0,0.0,76.8,85.3,0.0,0.0,11.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,13.0,6.0,3.0,1.0,0.0,1.0,Stadium of Light,46402,,,
127,9/02/2013,15:00,Swansea ,QPR,4,1,"[8, 67, 18, 50]",[48],62.5,37.5,11.0,10.0,9.0,4.0,2.0,6.0,0.0,0.0,85.8,76.8,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,11.0,9.0,1.0,3.0,0.0,0.0,Swansea.com Stadium,20529,,,
128,9/02/2013,17:30,"""Soton""",Man City,3,1,"[7, 22, 48]",[39],44.3,55.7,11.0,5.0,4.0,4.0,7.0,1.0,0.0,0.0,72.0,76.1,0.0,0.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,12.0,11.0,1.0,2.0,0.0,0.0,"""St. Marys Stadium""",31738,,,
129,3/02/2013,13:30,W Brom,Tottenham,0,1,[],[67],30.3,69.7,5.0,14.0,3.0,7.0,2.0,7.0,0.0,0.0,71.5,91.1,0.0,0.0,2.0,17.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,9.0,1.0,0.0,1.0,0.0,The Hawthorns,24978,,,
130,3/02/2013,16:00,Man City,Liverpool,2,2,"[23, 78]","[29, 73]",45.7,54.3,9.0,14.0,3.0,5.0,6.0,9.0,0.0,0.0,77.8,82.6,0.0,0.0,9.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,7.0,14.0,2.0,4.0,0.0,0.0,Etihad Stadium,47301,,,
131,2/02/2013,24:45,QPR,Norwich,0,0,[],[],49.7,50.3,13.0,9.0,5.0,6.0,8.0,3.0,0.0,0.0,76.5,70.2,0.0,0.0,10.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,21.0,6.0,2.0,5.0,0.0,0.0,Loftus Road Stadium,17543,,,
132,2/02/2013,15:00,Arsenal,Stoke,1,0,[78],[],65.4,34.6,13.0,5.0,5.0,1.0,8.0,4.0,0.0,0.0,87.9,72.6,0.0,0.0,11.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,13.0,3.0,0.0,3.0,0.0,0.0,Emirates Stadium,59872,,,
133,2/02/2013,15:00,Everton,A Villa,3,3,"[21, 69, 90]","[2, 61, 24]",68.3,31.7,17.0,6.0,8.0,3.0,9.0,3.0,0.0,0.0,75.8,65.2,0.0,0.0,15.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,23.0,6.0,1.0,4.0,0.0,0.0,Goodison Park,38121,,,
134,2/02/2013,15:00,Newcastle,Chelsea,3,2,"[41, 68, 90]","[55, 61]",45.8,54.2,17.0,12.0,11.0,5.0,6.0,7.0,0.0,0.0,82.7,79.2,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,10.0,2.0,3.0,0.0,0.0,"""St James Park",52314,,,
135,2/02/2013,15:00,Reading,"""Sland""",2,1,"[7, 85]",[29],48.6,51.4,10.0,10.0,3.0,6.0,7.0,4.0,0.0,0.0,69.3,65.1,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,15.0,12.0,1.0,3.0,0.0,0.0,Select Car Leasing Stadium,23829,,,
136,2/02/2013,15:00,West Ham,Swansea ,1,0,[77],[],35.9,64.1,14.0,7.0,7.0,3.0,7.0,4.0,0.0,0.0,68.2,78.8,0.0,0.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,10.0,7.0,1.0,1.0,0.0,0.0,Upton Park,34962,,,
137,2/02/2013,15:00,Wigan ,"""Soton""",2,2,"[25, 90]","[64, 85]",45.4,54.6,5.0,11.0,3.0,2.0,2.0,9.0,0.0,0.0,72.8,79.6,0.0,0.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,16.0,7.0,0.0,2.0,0.0,0.0,DW Stadium,18598,,,
138,2/02/2013,17:30,Fulham,Man Utd,0,1,[],[79],44.8,55.2,12.0,12.0,6.0,7.0,6.0,5.0,0.0,0.0,74.7,84.2,0.0,0.0,5.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,15.0,8.0,1.0,1.0,0.0,0.0,Craven Cottage,25670,,,
139,30/01/2013,19:45,Arsenal,Liverpool,2,2,"[64, 67]","[5, 60]",61.8,38.2,14.0,10.0,6.0,5.0,8.0,5.0,0.0,0.0,87.5,80.4,0.0,0.0,8.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,11.0,8.0,3.0,1.0,0.0,0.0,Emirates Stadium,60089,,,
140,30/01/2013,19:45,Everton,W Brom,2,1,"[29, 45]",[65],55.9,44.1,13.0,5.0,6.0,2.0,7.0,3.0,0.0,0.0,82.7,75.3,0.0,0.0,5.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,15.0,10.0,0.0,2.0,0.0,0.0,Goodison Park,31376,,,
141,30/01/2013,19:45,Norwich,Tottenham,1,1,[32],[80],41.6,58.4,8.0,7.0,1.0,4.0,7.0,3.0,0.0,0.0,64.8,81.1,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,4.0,1.0,0.0,0.0,Carrow Road,26818,,,
142,30/01/2013,20:00,Fulham,West Ham,3,1,"[10, 49, 90]",[48],44.0,56.0,13.0,11.0,5.0,4.0,8.0,7.0,0.0,0.0,72.5,76.4,0.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,10.0,7.0,2.0,0.0,0.0,0.0,Craven Cottage,24791,,,
143,30/01/2013,20:00,Man Utd,"""Soton""",2,1,"[8, 27]",[3],42.7,57.3,10.0,13.0,5.0,4.0,5.0,9.0,0.0,0.0,75.4,79.3,0.0,0.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,10.0,10.0,2.0,1.0,0.0,0.0,Old Trafford,75600,,,
144,30/01/2013,20:00,Reading,Chelsea,2,2,"[87, 90]","[45, 66]",32.4,67.6,5.0,12.0,2.0,4.0,3.0,8.0,0.0,0.0,66.1,81.2,0.0,0.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,19.0,8.0,1.0,2.0,0.0,0.0,Select Car Leasing Stadium,24097,,,
145,29/01/2013,19:45,A Villa,Newcastle,1,2,[49],"[19, 31]",51.7,48.3,10.0,8.0,5.0,3.0,5.0,5.0,0.0,0.0,78.0,71.6,0.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,10.0,14.0,5.0,2.0,0.0,0.0,Villa Park,30334,,,
146,29/01/2013,19:45,QPR,Man City,0,0,[],[],31.3,68.7,3.0,13.0,1.0,4.0,2.0,9.0,0.0,0.0,74.3,84.4,0.0,0.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,9.0,9.0,2.0,2.0,0.0,0.0,Loftus Road Stadium,17894,,,
147,29/01/2013,19:45,Stoke,Wigan ,2,2,"[23, 48]","[50, 61]",36.9,63.1,8.0,11.0,3.0,6.0,5.0,5.0,0.0,0.0,64.9,82.3,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,10.0,12.0,1.0,1.0,0.0,0.0,Bet365 Stadium,24421,,,
148,29/01/2013,19:45,"""Sland""",Swansea ,0,0,[],[],36.1,63.9,2.0,12.0,0.0,4.0,2.0,8.0,0.0,0.0,73.6,86.5,0.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,11.0,12.0,1.0,2.0,0.0,0.0,Stadium of Light,35628,,,
